instr,entry,exit,year,dir,ret,win,bars_held,w_fz,fav_exitbar_bps,filled,fill_pos,exit_pos,bars_saved,L,delta_ret,delta_bps
USDCAD,2025-06-02 08:00:00+00:00,2025-06-09 20:00:00+00:00,2025,1,-0.0005107028730684074,False,34,0.6118909407023917,2.043765784441526,False,-1,14518,0,,0.0,0.0
AUDUSD,2025-06-05 16:00:00+00:00,2025-06-11 16:00:00+00:00,2025,-1,0.0010604616850581167,True,25,0.664114395218607,5.692920776083293,False,-1,14529,0,,0.0,0.0
NZDCAD,2025-06-10 04:00:00+00:00,2025-06-11 00:00:00+00:00,2025,-1,0.0024523191264893118,True,5,0.6727366134410616,12.018821117394712,True,14522,14522,0,0.824933890984,0.0004874684726859227,4.874684726859227
EURJPY,2025-06-11 12:00:00+00:00,2025-06-18 20:00:00+00:00,2025,-1,-0.0022360499247926877,False,33,0.5939424581840528,0.5447492308337056,False,-1,14561,0,,0.0,0.0
EURCHF,2025-06-11 16:00:00+00:00,2025-06-12 20:00:00+00:00,2025,-1,0.004543949766107922,True,7,0.9580210592416503,-0.0,True,14535,14535,0,0.937704527486,-0.00017376735143311063,-1.7376735143311064
USDCAD,2025-06-12 12:00:00+00:00,2025-06-17 16:00:00+00:00,2025,1,0.002041535704843853,True,20,0.948341612632339,5.129858709033849,True,14554,14554,0,1.3642375999999998,-0.00023676982506658562,-2.3676982506658564
EURCAD,2025-06-20 16:00:00+00:00,2025-07-03 08:00:00+00:00,2025,-1,-0.012342323327465059,False,54,1.0745262366157189,0.814736074244955,False,-1,14626,0,,0.0,0.0
EURJPY,2025-06-20 16:00:00+00:00,2025-07-01 04:00:00+00:00,2025,-1,-0.0018814301507651832,False,41,1.1879794964396235,0.31424354257407083,True,14613,14613,0,168.6879874526,-0.0004142147900294698,-4.142147900294698
USDJPY,2025-06-23 04:00:00+00:00,2025-06-24 00:00:00+00:00,2025,-1,0.012970925714130792,True,5,1.1910322782382032,8.871161847126547,False,-1,14581,0,,0.0,0.0
GBPJPY,2025-06-23 08:00:00+00:00,2025-06-30 04:00:00+00:00,2025,-1,0.0008618105305296133,True,30,2.4557032031477037,14.071423055643285,False,-1,14606,0,,0.0,0.0
USDCHF,2025-06-24 16:00:00+00:00,2025-07-03 16:00:00+00:00,2025,1,-0.011897960704438795,False,43,2.1319292631680447,7.792371017407968,False,-1,14628,0,,0.0,0.0
EURUSD,2025-06-25 20:00:00+00:00,2025-07-03 16:00:00+00:00,2025,-1,-0.005572294313007156,False,36,1.0246947273640503,6.55453028703682,False,-1,14628,0,,0.0,0.0
GBPUSD,2025-06-26 00:00:00+00:00,2025-07-02 08:00:00+00:00,2025,-1,0.0034572925897966562,True,27,0.7518855496213472,5.416364740929147,False,-1,14619,0,,0.0,0.0
GBPCHF,2025-06-30 12:00:00+00:00,2025-07-07 12:00:00+00:00,2025,1,-0.0025197518601309393,False,31,1.6536005825277804,5.029087093059286,False,-1,14638,0,,0.0,0.0
EURGBP,2025-06-30 16:00:00+00:00,2025-07-07 12:00:00+00:00,2025,-1,-0.0029291595909822724,False,30,1.0748171209614277,2.3617821827684624,False,-1,14639,0,,0.0,0.0
EURCHF,2025-07-01 08:00:00+00:00,2025-07-03 08:00:00+00:00,2025,1,0.003519458040684003,True,12,1.0229524219117951,6.898106948194689,False,-1,14625,0,,0.0,0.0
EURAUD,2025-07-07 04:00:00+00:00,2025-07-08 08:00:00+00:00,2025,-1,0.00733903599197349,True,7,2.4557032031477037,0.04611902024888354,True,14644,14645,1,1.7943521960129305,-0.0011078279570144512,-11.078279570144511
EURJPY,2025-07-07 04:00:00+00:00,2025-07-16 16:00:00+00:00,2025,-1,-0.008879822760164788,False,46,0.5683223962913135,10.429388622597621,False,-1,14684,0,,0.0,0.0
EURCHF,2025-07-09 16:00:00+00:00,2025-07-16 08:00:00+00:00,2025,1,0.001614933019753534,True,29,0.9612603911768929,5.212388600436948,True,14681,14681,0,0.9324021174900001,-0.0005241573485172833,-5.241573485172833
AUDCAD,2025-07-10 16:00:00+00:00,2025-07-15 12:00:00+00:00,2025,-1,0.006653930450486995,True,18,0.5992790341158855,6.851935665681688,True,14677,14677,0,0.8945292307860001,-0.000575434276475173,-5.754342764751731
AUDNZD,2025-07-10 16:00:00+00:00,2025-07-17 04:00:00+00:00,2025,-1,-0.0009054840248475317,False,28,0.5739276190276004,0.32376585087337645,False,-1,14684,0,,0.0,0.0
GBPCHF,2025-07-11 12:00:00+00:00,2025-07-16 08:00:00+00:00,2025,1,0.001966628279248507,True,18,1.8295659239123336,5.770822280133267,False,-1,14680,0,,0.0,0.0
EURGBP,2025-07-11 16:00:00+00:00,2025-07-17 08:00:00+00:00,2025,-1,0.0015917769831638043,True,23,0.8008480310679446,0.9845034189270889,True,14687,14687,0,0.864620643848858,-0.0003891738718374455,-3.8917387183744547
NZDCAD,2025-07-15 16:00:00+00:00,2025-07-18 00:00:00+00:00,2025,1,0.0029703083412788113,True,14,1.6232089697328493,12.772195155309943,True,14689,14689,0,0.819139890932,0.001194675737596746,11.94675737596746
USDJPY,2025-07-15 16:00:00+00:00,2025-07-21 04:00:00+00:00,2025,-1,0.004958261249307122,True,22,0.7234056604877414,22.147048298121074,False,-1,14700,0,,0.0,0.0
AUDUSD,2025-07-23 12:00:00+00:00,2025-07-25 12:00:00+00:00,2025,-1,0.005220822583092855,True,12,0.7730099900173437,3.966921973696835,False,-1,14726,0,,0.0,0.0
AUDCAD,2025-07-24 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025,-1,0.003350066139630295,True,13,0.6911606040776764,-0.0,False,-1,14731,0,,0.0,0.0
GBPUSD,2025-07-29 04:00:00+00:00,2025-08-04 20:00:00+00:00,2025,1,-0.0027225578543542974,False,29,0.5651773739052024,1.654483650692529,False,-1,14765,0,,0.0,0.0
USDJPY,2025-07-30 20:00:00+00:00,2025-08-01 12:00:00+00:00,2025,-1,0.007787081620276055,True,10,0.6974596116951856,38.76911438915088,True,14757,14757,0,148.07424,-0.0001222315295693858,-1.222315295693858
EURCHF,2025-07-31 20:00:00+00:00,2025-08-01 08:00:00+00:00,2025,1,0.0008086739543743446,True,3,1.3547252411008721,13.836794277281466,True,14755,14755,0,0.931621146528,0.0009434225739285727,9.434225739285727
NZDUSD,2025-08-01 08:00:00+00:00,2025-08-06 00:00:00+00:00,2025,1,0.009686055831244406,True,17,0.5980869225755345,2.8708457173737414,False,-1,14770,0,,0.0,0.0
NZDCAD,2025-08-01 12:00:00+00:00,2025-08-06 08:00:00+00:00,2025,1,0.00179240888511145,True,18,0.6270535334764764,1.0678550112899787,False,-1,14772,0,,0.0,0.0
EURAUD,2025-08-19 08:00:00+00:00,2025-08-25 04:00:00+00:00,2025,-1,-0.0022123897242562023,False,24,1.0162948399532983,11.948474470037343,False,-1,14855,0,,0.0,0.0
USDCAD,2025-08-19 16:00:00+00:00,2025-08-22 12:00:00+00:00,2025,-1,0.0013415364198289292,True,17,2.1447983655623832,11.483875627460044,False,-1,14850,0,,0.0,0.0
AUDUSD,2025-08-21 04:00:00+00:00,2025-08-22 12:00:00+00:00,2025,1,0.009279297513584675,True,8,0.7982055301280808,27.30259606040411,True,14850,14850,0,0.6484786,0.0002936551187232125,2.936551187232125
EURCAD,2025-08-22 16:00:00+00:00,2025-08-25 12:00:00+00:00,2025,-1,0.004026040963933139,True,6,1.8956607354952655,0.2628508045077365,True,14857,14857,0,1.6140665838819999,-0.00011901382683390254,-1.1901382683390254
NZDCAD,2025-09-02 08:00:00+00:00,2025-09-03 08:00:00+00:00,2025,1,0.002121133661885631,True,6,1.0906143848517729,2.191121821543041,False,-1,14896,0,,0.0,0.0
AUDNZD,2025-09-03 08:00:00+00:00,2025-09-05 12:00:00+00:00,2025,-1,0.00206950762992502,True,13,0.7074332789795497,1.5735874775518097,False,-1,14909,0,,0.0,0.0
AUDUSD,2025-09-08 08:00:00+00:00,2025-09-17 20:00:00+00:00,2025,-1,-0.009438686474756952,False,46,1.509637122811467,12.478013139498135,False,-1,14964,0,,0.0,0.0
GBPAUD,2025-09-11 16:00:00+00:00,2025-09-16 04:00:00+00:00,2025,1,0.003541793316480649,True,16,1.531254973884917,3.9828252787152656,False,-1,14953,0,,0.0,0.0
AUDCHF,2025-09-11 16:00:00+00:00,2025-09-16 04:00:00+00:00,2025,-1,0.004092486137538357,True,16,1.6451500657789626,0.3916732544600764,False,-1,14953,0,,0.0,0.0
AUDNZD,2025-09-12 12:00:00+00:00,2025-10-02 00:00:00+00:00,2025,-1,-0.0177424008339991,False,84,0.7956389072835083,7.138043341991857,False,-1,15024,0,,0.0,0.0
GBPJPY,2025-09-15 12:00:00+00:00,2025-09-16 16:00:00+00:00,2025,-1,0.0019019610053577975,True,7,1.5279086583067658,9.999546982340435,True,14956,14956,0,199.7887728968,0.0009490814988156902,9.490814988156902
GBPUSD,2025-09-16 12:00:00+00:00,2025-09-18 12:00:00+00:00,2025,-1,0.007617736140664411,True,12,0.7388636588314831,10.555141387226378,True,14967,14967,0,1.3578668000000003,-0.0022536036563930648,-22.536036563930647
USDCHF,2025-09-16 16:00:00+00:00,2025-09-18 12:00:00+00:00,2025,1,0.008036929180920126,True,11,1.5646669595955476,12.740621136816047,False,-1,14968,0,,0.0,0.0
EURCAD,2025-09-16 20:00:00+00:00,2025-09-18 12:00:00+00:00,2025,-1,0.003371321318175251,True,10,1.0345076082226776,16.277369564688442,True,14968,14968,0,1.6243004771699998,0.0005033266058609103,5.033266058609103
EURJPY,2025-09-18 08:00:00+00:00,2025-09-29 04:00:00+00:00,2025,-1,0.0001505884500066386,True,43,0.739834834638724,1.1666204554264223,True,15010,15010,0,174.30300485760003,-0.0004202663263900884,-4.202663263900884
USDCAD,2025-09-25 08:00:00+00:00,2025-10-06 20:00:00+00:00,2025,-1,-0.0037572878427988487,False,47,0.7502652791239309,3.585617371598647,False,-1,15045,0,,0.0,0.0
USDJPY,2025-09-25 16:00:00+00:00,2025-09-29 04:00:00+00:00,2025,-1,0.007945649089421762,True,10,2.0645796040476236,3.4999394241267594,False,-1,15010,0,,0.0,0.0
AUDCAD,2025-10-01 20:00:00+00:00,2025-10-07 04:00:00+00:00,2025,-1,0.0024395182957133664,True,21,0.5771465098906778,4.376482151247615,False,-1,15047,0,,0.0,0.0
EURCAD,2025-10-02 12:00:00+00:00,2025-10-06 04:00:00+00:00,2025,-1,0.004386064634542547,True,11,0.6673958278236176,-0.0,True,15041,15041,0,1.6331966329860002,-0.003669236751116895,-36.69236751116895
EURCHF,2025-10-07 16:00:00+00:00,2025-10-09 04:00:00+00:00,2025,1,0.001990455543059676,True,9,0.8503485311401239,0.5457102320193786,False,-1,15058,0,,0.0,0.0
GBPJPY,2025-10-23 08:00:00+00:00,2025-10-28 04:00:00+00:00,2025,-1,0.0032907598545329608,True,18,0.5641237035107297,2.2789162289657336,True,15139,15139,0,202.88338861280002,7.037579556922479e-05,0.7037579556922479
EURGBP,2025-10-28 12:00:00+00:00,2025-11-03 08:00:00+00:00,2025,-1,0.0007186675736923512,True,24,1.3230321375245495,6.203178749685555,False,-1,15165,0,,0.0,0.0
GBPAUD,2025-10-28 16:00:00+00:00,2025-11-04 04:00:00+00:00,2025,1,-0.0009639248749421127,False,28,1.7246324160189757,15.890481565629965,False,-1,15170,0,,0.0,0.0
EURAUD,2025-10-29 04:00:00+00:00,2025-11-04 04:00:00+00:00,2025,1,0.00552453838201932,True,25,1.5430738901576693,11.287231958212082,False,-1,15171,0,,0.0,0.0
GBPUSD,2025-10-29 20:00:00+00:00,2025-11-06 16:00:00+00:00,2025,1,-0.004812447186233995,False,36,1.528950120702829,7.919646052741262,False,-1,15185,0,,0.0,0.0
EURJPY,2025-10-30 12:00:00+00:00,2025-10-31 16:00:00+00:00,2025,-1,0.00354062344045013,True,7,0.6974811931048703,4.5695149703863605,False,-1,15161,0,,0.0,0.0
USDCHF,2025-11-04 12:00:00+00:00,2025-11-06 20:00:00+00:00,2025,-1,0.00359667770801417,True,14,0.5766369827521167,2.6050712052787732,False,-1,15187,0,,0.0,0.0
EURUSD,2025-11-04 12:00:00+00:00,2025-11-06 12:00:00+00:00,2025,1,0.004115942533436706,True,12,0.6728611384098977,3.726331296849347,False,-1,15185,0,,0.0,0.0
EURJPY,2025-11-12 08:00:00+00:00,2025-11-21 12:00:00+00:00,2025,-1,-0.004786535200045663,False,44,0.8965534118876181,14.845617993343676,True,15253,15253,0,179.9573122576,0.0005637003710010712,5.637003710010712
USDJPY,2025-11-19 12:00:00+00:00,2025-11-25 08:00:00+00:00,2025,-1,0.0003578217600358281,True,24,1.547945503371634,19.240234462393083,False,-1,15265,0,,0.0,0.0
GBPJPY,2025-11-26 16:00:00+00:00,2025-12-01 00:00:00+00:00,2025,-1,0.006487765712846991,True,15,0.8671596167887818,5.03281006072081,True,15287,15287,0,205.8011611516,-0.0005658437793926957,-5.658437793926957
AUDCAD,2025-12-04 00:00:00+00:00,2025-12-05 16:00:00+00:00,2025,-1,0.004216290411748071,True,10,0.7117140075874879,6.3789222744243155,False,-1,15316,0,,0.0,0.0
EURCHF,2025-12-04 20:00:00+00:00,2025-12-10 12:00:00+00:00,2025,-1,0.0011970493469986327,True,23,2.4227123433268023,0.08990969525799627,True,15333,15333,0,0.9351935489519999,-0.0008791290584630034,-8.791290584630033
AUDCHF,2025-12-04 20:00:00+00:00,2025-12-11 00:00:00+00:00,2025,-1,0.0007954565608742042,True,26,0.9875487543943231,-0.0,True,15336,15336,0,0.5309161375420001,-0.0013077143584010252,-13.077143584010251
EURAUD,2025-12-05 12:00:00+00:00,2025-12-11 00:00:00+00:00,2025,1,0.004309017679526167,True,22,0.6600010296874217,0.0,False,-1,15337,0,,0.0,0.0
GBPCHF,2025-12-08 16:00:00+00:00,2025-12-10 12:00:00+00:00,2025,-1,0.005232254209567202,True,11,0.8999944284366537,-0.0,False,-1,15332,0,,0.0,0.0
GBPJPY,2025-12-08 20:00:00+00:00,2025-12-15 00:00:00+00:00,2025,-1,0.0003526335161331939,True,26,0.5879689145327371,1.1991499090238147,True,15349,15349,0,207.65835444180001,-0.0003448960321812681,-3.448960321812681
EURJPY,2025-12-10 08:00:00+00:00,2025-12-15 04:00:00+00:00,2025,-1,0.0011457490836859735,True,18,1.4041693402660997,13.966106892806792,False,-1,15351,0,,0.0,0.0
EURUSD,2025-12-11 00:00:00+00:00,2025-12-17 04:00:00+00:00,2025,-1,-0.0019503348930309744,False,26,1.880153706375335,8.366914828223848,False,-1,15363,0,,0.0,0.0
NZDUSD,2025-12-11 00:00:00+00:00,2025-12-15 00:00:00+00:00,2025,-1,0.004382483867628415,True,13,1.050441136901455,4.332980917551562,True,15347,15347,0,0.5782694,-0.0022416975761236292,-22.41697576123629
GBPUSD,2025-12-11 16:00:00+00:00,2025-12-15 00:00:00+00:00,2025,-1,0.0024645349683904,True,9,0.8475713903086318,1.1230487028794556,False,-1,15349,0,,0.0,0.0
GBPUSD,2025-12-16 20:00:00+00:00,2025-12-17 04:00:00+00:00,2025,-1,0.007575560066295194,True,2,0.5798630750586152,5.554471349436018,True,15362,15362,0,1.3357856000000001,-0.0026261061287728518,-26.261061287728516
EURUSD,2025-12-23 04:00:00+00:00,2025-12-29 08:00:00+00:00,2025,-1,0.001052783508655721,True,23,0.7078499950719224,6.799483239274953,False,-1,15411,0,,0.0,0.0
USDCAD,2025-12-23 04:00:00+00:00,2025-12-30 08:00:00+00:00,2025,1,-0.00275205311899372,False,29,1.1105237624106268,0.5840268652363849,False,-1,15417,0,,0.0,0.0
AUDUSD,2025-12-23 12:00:00+00:00,2025-12-30 20:00:00+00:00,2025,-1,-0.0007622634741277238,False,30,1.068335494320482,9.260227323644257,False,-1,15420,0,,0.0,0.0
NZDUSD,2025-12-23 12:00:00+00:00,2025-12-29 08:00:00+00:00,2025,-1,0.004889598023573046,True,21,1.3586617426000591,1.724286576428813,True,15408,15408,0,0.5799584,-1.4409716265858411e-05,-0.1440971626585841
EURGBP,2025-12-24 04:00:00+00:00,2025-12-29 04:00:00+00:00,2025,1,0.0005272736723487653,True,16,0.5632805512656682,0.0,False,-1,15409,0,,0.0,0.0
EURCAD,2025-12-26 16:00:00+00:00,2025-12-30 08:00:00+00:00,2025,1,0.0009474075756256788,True,11,0.7536338195120926,3.5161926461517097,False,-1,15417,0,,0.0,0.0
GBPAUD,2026-01-07 20:00:00+00:00,2026-01-09 04:00:00+00:00,2026,1,0.003661344232488992,True,8,0.8939865078330232,0.0,False,-1,15459,0,,0.0,0.0
USDJPY,2026-01-12 16:00:00+00:00,2026-01-16 00:00:00+00:00,2026,-1,0.00013912207646017233,True,20,0.5674518189196918,9.55037347652635,False,-1,15490,0,,0.0,0.0
AUDCHF,2026-01-15 16:00:00+00:00,2026-01-16 20:00:00+00:00,2026,-1,0.0037168831908847223,True,7,1.2642757129966353,-0.0,False,-1,15494,0,,0.0,0.0
GBPAUD,2026-01-21 08:00:00+00:00,2026-02-01 20:00:00+00:00,2026,1,-0.00878620580127459,False,47,1.024146181012111,23.486927636439887,True,15557,15557,0,1.9734469068974636,0.0019377732581597068,19.37773258159707
EURJPY,2026-01-23 00:00:00+00:00,2026-01-23 16:00:00+00:00,2026,-1,0.011388841204470469,True,4,0.579768750074754,17.923069875609812,True,15525,15525,0,184.7369210408,-0.0032398045753943765,-32.39804575394376
EURGBP,2026-02-02 20:00:00+00:00,2026-02-05 00:00:00+00:00,2026,1,0.0023669992680236227,True,13,1.8528637734886433,0.0,False,-1,15576,0,,0.0,0.0
GBPJPY,2026-02-04 04:00:00+00:00,2026-02-05 12:00:00+00:00,2026,-1,0.010980793186346753,True,8,0.9135859647386658,17.279636808813894,True,15579,15579,0,212.1073610576,0.00024158999842047553,2.4158999842047555
GBPCHF,2026-02-06 00:00:00+00:00,2026-02-16 08:00:00+00:00,2026,1,-0.002690870026047555,False,40,0.8801669426316442,4.233879074159284,False,-1,15621,0,,0.0,0.0
GBPAUD,2026-02-09 00:00:00+00:00,2026-02-13 08:00:00+00:00,2026,1,-0.003918898652137808,False,26,1.0087953886938603,5.814870161185129,False,-1,15615,0,,0.0,0.0
AUDNZD,2026-02-09 16:00:00+00:00,2026-02-13 08:00:00+00:00,2026,-1,0.00010168273910754874,True,22,1.0067110000253978,7.073868760192946,False,-1,15613,0,,0.0,0.0
EURCHF,2026-02-09 16:00:00+00:00,2026-02-11 12:00:00+00:00,2026,1,0.002987874586983553,True,11,2.4557032031477037,7.6678561393853455,True,15604,15604,0,0.916080128522,2.6230333977507116e-05,0.26230333977507114
AUDUSD,2026-02-09 16:00:00+00:00,2026-02-13 04:00:00+00:00,2026,-1,0.0049890072721122305,True,21,0.9465717836494223,23.65506104988895,True,15615,15615,0,0.704329,0.002326662908681044,23.266629086810443
USDJPY,2026-02-11 04:00:00+00:00,2026-02-17 12:00:00+00:00,2026,1,0.004454299345897207,True,27,0.8201706421773604,8.257692007595097,False,-1,15630,0,,0.0,0.0
AUDCHF,2026-02-11 16:00:00+00:00,2026-02-12 20:00:00+00:00,2026,-1,0.006661699840379185,True,7,1.0292610113533704,23.299159464052888,True,15612,15612,0,0.5441022368599999,0.0022930623696082422,22.93062369608242
AUDCAD,2026-02-11 16:00:00+00:00,2026-02-13 08:00:00+00:00,2026,-1,0.006869072568474438,True,10,0.8403059217722102,2.430427063822269,False,-1,15616,0,,0.0,0.0
EURAUD,2026-02-11 16:00:00+00:00,2026-02-13 04:00:00+00:00,2026,1,0.007867254020971397,True,9,0.6282617435270761,10.457229088471458,False,-1,15615,0,,0.0,0.0
GBPCHF,2026-02-19 00:00:00+00:00,2026-02-20 08:00:00+00:00,2026,1,0.0025331036512718985,True,8,0.7343483081980979,6.599534163711417,False,-1,15645,0,,0.0,0.0
GBPAUD,2026-02-19 16:00:00+00:00,2026-02-24 08:00:00+00:00,2026,1,0.002572034181440698,True,17,0.6922729482198108,2.968443148328676,False,-1,15659,0,,0.0,0.0
AUDNZD,2026-02-20 16:00:00+00:00,2026-03-01 20:00:00+00:00,2026,-1,0.00022065543490075367,True,33,0.7962927465439015,18.84451909884556,True,15679,15679,0,1.184250823347125,0.0003261200911898786,3.2612009118987864
EURGBP,2026-02-27 08:00:00+00:00,2026-03-02 12:00:00+00:00,2026,-1,0.002857710333551812,True,8,0.9987169960794957,3.058395542411701,True,15685,15685,0,0.8739625442145648,-0.000544281265890353,-5.44281265890353
EURCAD,2026-03-02 00:00:00+00:00,2026-03-16 12:00:00+00:00,2026,1,-0.02304457184529377,False,65,2.4557032031477037,3.834500378953865,False,-1,15748,0,,0.0,0.0
EURCHF,2026-03-06 16:00:00+00:00,2026-03-12 12:00:00+00:00,2026,1,0.002156556463209851,True,24,0.6993372710315853,0.8056013428008233,False,-1,15734,0,,0.0,0.0
AUDNZD,2026-03-10 08:00:00+00:00,2026-03-19 04:00:00+00:00,2026,-1,-0.009745665044864465,False,42,1.2395319187670142,3.7717942452910864,False,-1,15761,0,,0.0,0.0
AUDCHF,2026-03-11 04:00:00+00:00,2026-03-13 12:00:00+00:00,2026,-1,0.00697917596059201,True,14,1.6515920837277878,-0.0,False,-1,15740,0,,0.0,0.0
EURUSD,2026-03-13 04:00:00+00:00,2026-03-17 12:00:00+00:00,2026,1,0.005812532728224969,True,15,0.5891228775952203,16.1389686678407,False,-1,15754,0,,0.0,0.0
NZDCAD,2026-03-13 08:00:00+00:00,2026-03-16 12:00:00+00:00,2026,1,0.0034671118758134866,True,8,1.6645886514614823,7.823655559337583,False,-1,15745,0,,0.0,0.0
GBPUSD,2026-03-13 08:00:00+00:00,2026-03-16 16:00:00+00:00,2026,1,0.005318807832605121,True,9,0.5688813832448263,10.280808656890176,False,-1,15748,0,,0.0,0.0
USDCHF,2026-03-16 08:00:00+00:00,2026-03-17 16:00:00+00:00,2026,-1,0.003110795093831592,True,8,0.8805264880700728,9.553166556274881,False,-1,15755,0,,0.0,0.0
USDCAD,2026-03-25 04:00:00+00:00,2026-04-06 12:00:00+00:00,2026,-1,-0.009693733175640729,False,52,0.6289229736970254,9.486097836163504,False,-1,15841,0,,0.0,0.0
NZDUSD,2026-03-26 08:00:00+00:00,2026-04-01 08:00:00+00:00,2026,1,-5.1967849223760593e-05,False,25,0.6408936985938806,6.408923993625397,False,-1,15818,0,,0.0,0.0
AUDUSD,2026-03-26 12:00:00+00:00,2026-03-31 20:00:00+00:00,2026,1,0.001244392996672127,True,21,0.6386276223233728,1.4450867052037575,False,-1,15818,0,,0.0,0.0
USDCHF,2026-03-26 20:00:00+00:00,2026-04-01 04:00:00+00:00,2026,-1,0.00031459203704658947,True,21,1.249458264004227,20.645031345199712,True,15820,15820,0,0.7934228,0.0012044342103607406,12.044342103607406
GBPUSD,2026-03-30 16:00:00+00:00,2026-04-01 08:00:00+00:00,2026,1,0.010253571117085634,True,10,1.1826516556291804,2.552303453867167,True,15820,15820,0,1.3314654,-0.0005040499954495391,-5.040499954495391
EURCHF,2026-04-07 16:00:00+00:00,2026-04-08 04:00:00+00:00,2026,-1,0.0039963119723281405,True,3,0.7611479298404117,1.1996573947691256,False,-1,15850,0,,0.0,0.0
AUDNZD,2026-04-07 16:00:00+00:00,2026-04-08 20:00:00+00:00,2026,-1,0.007415225948484826,True,7,0.6707136704820463,0.06579921922844123,False,-1,15852,0,,0.0,0.0
EURJPY,2026-04-07 16:00:00+00:00,2026-04-17 12:00:00+00:00,2026,-1,-0.008462727249711094,False,48,0.922955650594166,12.602851105249712,True,15896,15896,0,186.5684305228,-2.937829113277322e-06,-0.02937829113277322
GBPCHF,2026-04-08 12:00:00+00:00,2026-04-13 16:00:00+00:00,2026,-1,0.0024367498079369706,True,20,1.5233455831218572,7.469171336989549,True,15859,15871,12,1.057345059932,0.0010304483225332254,10.304483225332254
GBPJPY,2026-04-10 12:00:00+00:00,2026-04-17 12:00:00+00:00,2026,-1,-0.00021030617225254112,False,31,0.6616232123434177,11.758315851419841,True,15895,15895,0,214.29636258760002,-5.00763700305756e-06,-0.0500763700305756
AUDCHF,2026-04-16 08:00:00+00:00,2026-04-19 20:00:00+00:00,2026,-1,0.004293326346967587,True,10,0.5980244115815183,51.198801808747184,True,15898,15898,0,0.558309748164,0.0014461167276103339,14.461167276103339
