instr,entry,exit,dir,entry_price,ret,bars_held,z_entry,vol_entry,entry_close,exit_close,hs_e,hs_x,gross,cost_model,e_exec,x_exec,e_hour,x_hour,e_lab_wd,x_lab_wd,e_lab_hour,x_lab_hour,e_sunday_open,x_sunday_open,e_fri_late,x_fri_late,e_fri20,x_fri20,act_e_ts,act_x_ts,dev_e_bps,dev_x_bps,act_e_hour,trunc_e,e_in_roll,act_x_hour,trunc_x,x_in_roll,fav_e_bps,fav_x_bps
GBPCHF,2024-04-04 08:00:00+00:00,2024-04-04 16:00:00+00:00,-1,1.1474563368,0.0072705483707257886,2,2.692187501927734,0.0014020815972539233,1.1476063368,1.1389637,0.0001307068418759885,0.0001316986660768908,0.0075310117440614555,0.0002604633733356669,2024-04-04 12:00:00+00:00,2024-04-04 20:00:00+00:00,12,20,3,3,8,16,False,False,False,False,False,False,2024-04-04 11:59:00,2024-04-04 19:59:00,2.9792195926603426,-2.039439161071188,11,False,False,19,False,False,2.9792195926603426,2.039439161071188
EURJPY,2024-04-04 08:00:00+00:00,2024-04-04 16:00:00+00:00,-1,164.66604034,0.004939841744663678,2,2.1525379157774176,0.0011699459112928412,164.68104033999998,163.83761616,9.108516662896375e-05,9.155406646878546e-05,0.005121562131612967,0.00018172038694928838,2024-04-04 12:00:00+00:00,2024-04-04 20:00:00+00:00,12,20,3,3,8,16,False,False,False,False,False,False,2024-04-04 11:59:00,2024-04-04 19:59:00,-1.4194846754611579,-0.4401872228987358,11,False,False,19,False,False,-1.4194846754611579,0.4401872228987358
GBPAUD,2024-04-05 08:00:00+00:00,2024-04-10 12:00:00+00:00,1,1.918812758023604,0.004398354038176347,20,2.045515404964586,0.001214301346294417,1.9186627580236038,1.9274023758663614,7.817945043896801e-05,7.782495335597761e-05,0.004555056799955937,0.0001567027617795898,2024-04-05 12:00:00+00:00,2024-04-10 16:00:00+00:00,12,16,4,2,8,12,False,False,False,False,False,False,2024-04-05 11:59:00,2024-04-10 15:59:00,0.12155958310389181,4.579761597669485,11,False,False,15,False,False,-0.12155958310389181,4.579761597669485
AUDCAD,2024-04-05 16:00:00+00:00,2024-04-10 12:00:00+00:00,-1,0.8940119210000002,0.0033566536748676126,18,2.1848035874529965,0.0009750612761107374,0.894161921,0.8908610325999999,0.00016775485119322142,0.00016837642966852114,0.0036916002823162986,0.000334946607448686,2024-04-05 20:00:00+00:00,2024-04-10 16:00:00+00:00,20,16,4,2,16,12,False,False,False,False,True,False,2024-04-05 19:59:00,2024-04-10 15:59:00,-1.8634314616716718,-0.848948109043457,19,False,False,15,False,False,-1.8634314616716718,0.848948109043457
GBPJPY,2024-04-09 12:00:00+00:00,2024-04-10 12:00:00+00:00,-1,192.25295422000002,0.0024515818855022175,6,2.083091307505266,0.0014373723229208458,192.26795422,191.76663036,7.801612109960068e-05,7.822007390879619e-05,0.002607422864791986,0.0001558409792897686,2024-04-09 16:00:00+00:00,2024-04-10 16:00:00+00:00,16,16,1,2,12,12,False,False,False,False,False,False,2024-04-09 15:59:00,2024-04-10 15:59:00,-0.7431669041690903,1.4560909368488417,15,False,False,15,False,False,-0.7431669041690903,-1.4560909368488417
EURAUD,2024-04-09 16:00:00+00:00,2024-04-10 12:00:00+00:00,1,1.6385358505372452,0.0068942504100330156,5,2.0838664740279507,0.0009763196205246687,1.638385850537245,1.6499823269966651,9.155352504467329e-05,9.091006463871246e-05,0.0070779886530498715,0.0001837382430168559,2024-04-09 20:00:00+00:00,2024-04-10 16:00:00+00:00,20,16,1,2,16,12,False,False,False,False,False,False,2024-04-09 19:59:00,2024-04-10 15:59:00,-2.138313569871597,1.1968036047038666,19,False,False,15,False,False,2.138313569871597,1.1968036047038666
AUDUSD,2024-04-15 20:00:00+00:00,2024-04-22 00:00:00+00:00,1,0.6441699999999999,-0.0008072403247589096,26,2.0730149024557925,0.001937510462905916,0.64413,0.64369,6.209926567618338e-05,6.214171417918564e-05,-0.0006830919224379839,0.00012414840232092574,2024-04-16 00:00:00+00:00,2024-04-22 04:00:00+00:00,0,4,0,0,20,0,False,False,False,False,False,False,2024-04-15 23:59:00,2024-04-22 03:59:00,-1.241831079926703,0.6214557601169624,23,False,False,3,False,False,1.241831079926703,0.6214557601169624
GBPUSD,2024-04-22 12:00:00+00:00,2024-04-23 12:00:00+00:00,1,1.233905,0.007399273039658653,6,2.6055864772308364,0.0015938974278226759,1.23386,1.24308,3.647091242118231e-05,3.6200405444540984e-05,0.0074724847227400915,7.321168308143874e-05,2024-04-22 16:00:00+00:00,2024-04-23 16:00:00+00:00,16,16,0,1,12,12,False,False,False,False,False,False,2024-04-22 15:59:00,2024-04-23 15:59:00,1.2969117289451937,-3.2971716700580522,15,False,False,15,False,False,-1.2969117289451937,-3.2971716700580522
EURJPY,2024-04-23 16:00:00+00:00,2024-05-01 20:00:00+00:00,-1,165.68681987999997,-0.00736815409266833,38,2.0396117751042233,0.0013167987688772352,165.70181988,166.8926259,9.052405103856365e-05,8.987814721656913e-05,-0.007186438995434141,0.0001817150972341884,2024-04-23 20:00:00+00:00,2024-05-02 00:00:00+00:00,20,0,1,2,16,20,False,False,False,False,False,False,2024-04-23 19:59:00,2024-05-01 23:59:00,0.005789318162641166,6.941787061289784,19,False,False,23,False,False,0.005789318162641166,-6.941787061289784
GBPJPY,2024-04-24 20:00:00+00:00,2024-05-01 20:00:00+00:00,-1,193.43184852,-0.009310573329985028,31,2.4240182376086894,0.0017469514078844884,193.44684852,195.21780993000002,7.754067907934508e-05,7.683725171068463e-05,-0.009154770023647618,0.0001558033063374098,2024-04-25 00:00:00+00:00,2024-05-02 00:00:00+00:00,0,0,2,2,20,20,False,False,False,False,False,False,2024-04-24 23:59:00,2024-05-01 23:59:00,0.5638207602975953,6.270427282604185,23,False,False,23,False,False,0.5638207602975953,-6.270427282604185
USDJPY,2024-04-25 04:00:00+00:00,2024-04-29 04:00:00+00:00,-1,155.62449999999998,0.00038554340736822175,13,2.563666543346179,0.0005089576839032725,155.628,155.561,2.24895263063202e-05,2.249921252756153e-05,0.0004305137892922639,4.497038192404217e-05,2024-04-25 08:00:00+00:00,2024-04-29 08:00:00+00:00,8,8,3,0,4,4,False,False,False,False,False,False,2024-04-25 07:59:00,2024-04-29 07:59:00,2.3137436372033804,10.940144538615915,7,False,False,7,False,False,2.3137436372033804,-10.940144538615915
EURAUD,2024-05-03 16:00:00+00:00,2024-05-08 00:00:00+00:00,1,1.6281881747508204,0.003614892036693369,15,2.0938358421658787,0.0012547083343985108,1.6280381747508206,1.6342238992179654,9.213543166637249e-05,9.178668851421178e-05,0.003799495959664112,0.000184603922970743,2024-05-03 20:00:00+00:00,2024-05-08 04:00:00+00:00,20,4,4,2,16,0,False,False,False,False,True,False,2024-05-03 19:59:00,2024-05-08 03:59:00,-1.2528071726070067,1.2262927114004007,19,False,False,3,False,False,1.2528071726070067,1.2262927114004007
EURCAD,2024-05-08 12:00:00+00:00,2024-05-09 08:00:00+00:00,-1,1.475247238,0.0018812528019117158,5,2.00512917135465,0.0010068113351967727,1.475397238,1.472321925,0.00010166753477411621,0.00010187989287736784,0.002084396609125294,0.00020314380721357835,2024-05-08 16:00:00+00:00,2024-05-09 12:00:00+00:00,16,12,2,3,12,8,False,False,False,False,False,False,2024-05-08 15:59:00,2024-05-09 11:59:00,-0.7213943376960241,-0.44572300193390646,15,False,False,11,False,False,-0.7213943376960241,0.44572300193390646
GBPJPY,2024-05-14 16:00:00+00:00,2024-05-16 00:00:00+00:00,-1,196.96752875999996,0.007818362598620877,8,2.073096372959331,0.0010590771235401686,196.98252875999998,195.41256520000002,7.614888535762344e-05,7.676067291091472e-05,0.007970065009738847,0.00015170241111796962,2024-05-14 20:00:00+00:00,2024-05-16 04:00:00+00:00,20,4,1,3,16,0,False,False,False,False,False,False,2024-05-14 19:59:00,2024-05-16 03:59:00,-1.3519985268306556,-3.834854801132437,19,False,False,3,False,False,-1.3519985268306556,3.834854801132437
AUDUSD,2024-05-15 04:00:00+00:00,2024-05-21 00:00:00+00:00,-1,0.66419,-0.0021529983890153934,24,2.394035737395075,0.0012572209051394958,0.66423,0.66558,6.022010448188128e-05,6.0097959674269066e-05,-0.0020324285262633968,0.00012056986275199664,2024-05-15 08:00:00+00:00,2024-05-21 04:00:00+00:00,8,4,2,1,4,0,False,False,False,False,False,False,2024-05-15 07:59:00,2024-05-21 03:59:00,-2.2577440621329714,3.607178284785739,7,False,False,3,False,False,-2.2577440621329714,-3.607178284785739
AUDCHF,2024-05-15 16:00:00+00:00,2024-05-22 16:00:00+00:00,-1,0.6039144292,-0.0031255984436410096,31,2.997900635755638,0.0010974690574477401,0.6040644292,0.6056520232,0.0002483178825786089,0.0002476669675888569,-0.002628186536496546,0.0004974119071444634,2024-05-15 20:00:00+00:00,2024-05-22 20:00:00+00:00,20,20,2,2,16,16,False,False,False,False,False,False,2024-05-15 19:59:00,2024-05-22 19:59:00,3.1274389813429337,3.8719603946280046,19,False,False,19,False,False,3.1274389813429337,-3.8719603946280046
EURCAD,2024-05-15 16:00:00+00:00,2024-05-27 12:00:00+00:00,-1,1.4803923386000002,-0.00015025537095812635,49,2.0836530356302614,0.0007790047383923621,1.4805423386,1.4804647754999998,0.00010131422526007593,0.00010131953321843829,5.2388302568706635e-05,0.00020264367352683298,2024-05-15 20:00:00+00:00,2024-05-27 16:00:00+00:00,20,16,2,0,16,12,False,False,False,False,False,False,2024-05-15 19:59:00,2024-05-27 15:59:00,1.047959614890459,-0.9143629996433145,19,False,False,15,False,False,1.047959614890459,0.9143629996433145
AUDCAD,2024-05-15 16:00:00+00:00,2024-05-21 00:00:00+00:00,-1,0.9103365301999999,0.0026751065339153386,21,3.3011851700233277,0.0011572494149432741,0.9104865301999999,0.907751283,0.00016474708304256913,0.00016524350095575686,0.003004159984002275,0.0003290534500869362,2024-05-15 20:00:00+00:00,2024-05-21 04:00:00+00:00,20,4,2,1,16,0,False,False,False,False,False,False,2024-05-15 19:59:00,2024-05-21 03:59:00,4.568630503263282,2.4337432304055717,19,False,False,3,False,False,4.568630503263282,-2.4337432304055717
GBPJPY,2024-05-20 20:00:00+00:00,2024-05-30 00:00:00+00:00,-1,198.76285095,-0.0052278532182120745,44,2.028469606948418,0.0017621610638466406,198.77785095000002,199.78695396,7.546112370322917e-05,7.507997745940507e-05,-0.00507653647112738,0.00015131674708469475,2024-05-21 00:00:00+00:00,2024-05-30 04:00:00+00:00,0,4,0,3,20,0,False,False,False,False,False,False,2024-05-20 23:59:00,2024-05-30 03:59:00,1.898562817148619,1.0445917202139832,23,False,False,3,False,False,1.898562817148619,-1.0445917202139832
NZDUSD,2024-05-27 12:00:00+00:00,2024-05-29 08:00:00+00:00,-1,0.61514,0.0038365250186949314,11,2.12937352856463,0.001760157556539514,0.61521,0.61271,0.00011378228572357405,0.00011424654404204272,0.004063653061556316,0.00022712804286138463,2024-05-27 16:00:00+00:00,2024-05-29 12:00:00+00:00,16,12,0,2,12,8,False,False,False,False,False,False,2024-05-27 15:59:00,2024-05-29 11:59:00,0.9753718605232109,0.6528800169736115,15,False,False,11,False,False,0.9753718605232109,-0.6528800169736115
GBPUSD,2024-05-28 12:00:00+00:00,2024-05-29 12:00:00+00:00,-1,1.278365,0.005600904280076519,6,2.1578056817154816,0.0010343166677235,1.27841,1.27116,3.519997496890669e-05,3.540073633531577e-05,0.005671107078323856,7.020279824733727e-05,2024-05-28 16:00:00+00:00,2024-05-29 16:00:00+00:00,16,16,1,2,12,12,False,False,False,False,False,False,2024-05-28 15:59:00,2024-05-29 15:59:00,1.095230272165626,2.2819013746500083,15,False,False,15,False,False,1.095230272165626,-2.2819013746500083
NZDCAD,2024-06-03 16:00:00+00:00,2024-06-07 12:00:00+00:00,-1,0.8428571573000001,0.003094380319857615,23,3.7002387144434534,0.001144489308529861,0.8430071573,0.8400990367,0.00017793443234862083,0.00017855037733314902,0.003449698587748906,0.00035531826789129105,2024-06-03 20:00:00+00:00,2024-06-07 16:00:00+00:00,20,16,0,4,16,12,False,False,False,False,False,False,2024-06-03 19:59:00,2024-06-07 15:59:00,0.763558339675896,1.5653759477807228,19,False,False,15,False,False,0.763558339675896,-1.5653759477807228
NZDUSD,2024-06-03 16:00:00+00:00,2024-06-07 12:00:00+00:00,-1,0.61812,0.011357018054746777,23,2.571307999430846,0.0018069014463209265,0.61819,0.61103,0.00011323379543506041,0.00011456065986940085,0.011582199647357738,0.00022518159261096168,2024-06-03 20:00:00+00:00,2024-06-07 16:00:00+00:00,20,16,0,4,16,12,False,False,False,False,False,False,2024-06-03 19:59:00,2024-06-07 15:59:00,0.6470921297418997,3.7655533726255186,19,False,False,15,False,False,0.6470921297418997,-3.7655533726255186
AUDNZD,2024-06-03 20:00:00+00:00,2024-06-07 12:00:00+00:00,1,1.0804995001372806,-0.0024223287075406928,22,2.127637346518467,0.0007004432949464169,1.0803495001372805,1.078032175179615,0.0001388439574239072,0.00013914241471967936,-0.0021449771183964517,0.0002773515891442411,2024-06-04 00:00:00+00:00,2024-06-07 16:00:00+00:00,0,16,0,4,20,12,False,False,False,False,False,False,2024-06-03 23:59:00,2024-06-07 15:59:00,-0.7285848574367648,0.7550599115013767,23,False,False,15,False,False,0.7285848574367648,0.7550599115013767
USDCHF,2024-06-18 16:00:00+00:00,2024-06-20 04:00:00+00:00,1,0.8840799999999999,0.006141978101529526,9,2.7265236477854953,0.0014480276984395457,0.88403,0.88956,5.655916654412181e-05,5.620756328971627e-05,0.006255443819779938,0.0001134657182504115,2024-06-18 20:00:00+00:00,2024-06-20 08:00:00+00:00,20,8,1,3,16,4,False,False,False,False,False,False,2024-06-18 19:59:00,2024-06-20 07:59:00,-0.5655596778575411,6.074104069648811,19,False,False,7,False,False,0.5655596778575411,6.074104069648811
EURAUD,2024-06-19 08:00:00+00:00,2024-06-24 08:00:00+00:00,1,1.612060759265923,0.0024680736155009405,19,2.010490980758533,0.0013096228264500476,1.611910759265923,1.6161894438924518,9.305726085500615e-05,9.281090194398131e-05,0.0026544178093812487,0.00018634419388030826,2024-06-19 12:00:00+00:00,2024-06-24 12:00:00+00:00,12,12,2,0,8,8,False,False,False,False,False,False,2024-06-19 11:59:00,2024-06-24 11:59:00,3.386308980317665,9.149675403514745,11,False,False,11,False,False,-3.386308980317665,9.149675403514745
USDJPY,2024-06-20 12:00:00+00:00,2024-07-04 08:00:00+00:00,-1,158.7715,-0.014064236969481276,61,2.0456098223359813,0.0010470293109964162,158.775,161.001,2.2043772634230828e-05,2.1738995409966395e-05,-0.01401983939537077,4.43975741105055e-05,2024-06-20 16:00:00+00:00,2024-07-04 12:00:00+00:00,16,12,3,3,12,8,False,False,False,False,False,False,2024-06-20 15:59:00,2024-07-04 11:59:00,4.28462512680694,0.06211180124227056,15,False,False,11,False,False,4.28462512680694,-0.06211180124227056
EURCAD,2024-06-20 20:00:00+00:00,2024-06-27 12:00:00+00:00,1,1.4651560618999997,0.0006121014158977478,29,2.1420787588388235,0.0008008552693487725,1.4650060618999998,1.4662028859999998,0.0001023886548329101,0.00010230507757982958,0.0008169413978040829,0.00020483998190633517,2024-06-21 00:00:00+00:00,2024-06-27 16:00:00+00:00,0,16,3,3,20,12,False,False,False,False,False,False,2024-06-20 23:59:00,2024-06-27 15:59:00,-0.17029264107515374,-0.7279717589958601,23,False,False,15,False,False,0.17029264107515374,-0.7279717589958601
EURJPY,2024-07-01 04:00:00+00:00,2024-07-11 12:00:00+00:00,-1,173.14535539999997,0.004369039286398385,51,2.272720382909253,0.001370353465317583,173.16035540000001,172.37387654,8.662490883291407e-05,8.702014656216886e-05,0.0045419106364343875,0.00017287135003600258,2024-07-01 08:00:00+00:00,2024-07-11 16:00:00+00:00,8,16,0,3,4,12,False,False,False,False,False,False,2024-07-01 07:59:00,2024-07-11 15:59:00,-0.27745765949660495,2.425743462826091,7,False,False,15,False,False,-0.27745765949660495,-2.425743462826091
GBPJPY,2024-07-03 08:00:00+00:00,2024-07-11 12:00:00+00:00,-1,205.71928140000003,0.004268848180023121,38,2.207299432134888,0.0009277565774198886,205.73428140000001,204.82609702,7.290957976437659e-05,7.323285566748529e-05,0.0044143560996248166,0.0001455079196016956,2024-07-03 12:00:00+00:00,2024-07-11 16:00:00+00:00,12,16,2,3,8,12,False,False,False,False,False,False,2024-07-03 11:59:00,2024-07-11 15:59:00,2.9903203721803884,3.0938313226047676,11,False,False,15,False,False,2.9903203721803884,-3.0938313226047676
AUDUSD,2024-07-05 16:00:00+00:00,2024-07-16 00:00:00+00:00,-1,0.67513,0.0005036067127814021,40,2.07723150693322,0.001767043456540206,0.67517,0.67475,5.924433846290564e-05,5.928121526491294e-05,0.0006220655538606845,0.00011845884107928239,2024-07-05 20:00:00+00:00,2024-07-16 04:00:00+00:00,20,4,4,1,16,0,False,False,False,False,True,False,2024-07-05 19:59:00,2024-07-16 03:59:00,0.4443522824915114,-0.44458934764013414,19,False,False,3,False,False,0.4443522824915114,0.44458934764013414
AUDCAD,2024-07-05 16:00:00+00:00,2024-07-16 12:00:00+00:00,-1,0.9201607236000001,-0.00040279506665957256,43,2.551723742129223,0.0012909199832491993,0.9203107236000001,0.9203813598,0.0001629884300524519,0.00016297592123399283,-7.675255561911953e-05,0.00032604251104045303,2024-07-05 20:00:00+00:00,2024-07-16 16:00:00+00:00,20,16,4,1,16,12,False,False,False,False,True,False,2024-07-05 19:59:00,2024-07-16 15:59:00,-0.9522311551313223,-0.31294308934670667,19,False,False,15,False,False,-0.9522311551313223,0.31294308934670667
EURGBP,2024-07-12 08:00:00+00:00,2024-07-18 08:00:00+00:00,1,0.8402037012175362,0.0017314541452325245,25,2.1456678242915945,0.0008915801451394756,0.8400537012175362,0.841808475398849,0.00017856001322605534,0.00017818779969984265,0.002088883340159553,0.00035742919492702855,2024-07-12 12:00:00+00:00,2024-07-18 12:00:00+00:00,12,12,4,3,8,8,False,False,False,False,False,False,2024-07-12 11:59:00,2024-07-18 11:59:00,-1.3188181146406297,-1.2665326314087455,11,False,False,11,False,False,1.3188181146406297,-1.2665326314087455
GBPAUD,2024-07-17 08:00:00+00:00,2024-07-31 20:00:00+00:00,-1,1.9333277319526452,-0.015320769682779617,65,2.302460736464979,0.0010061262476220702,1.9334777319526453,1.9627978008552227,7.758041249769812e-05,7.642152438455076e-05,-0.0151644202661525,0.00015634941662711656,2024-07-17 12:00:00+00:00,2024-08-01 00:00:00+00:00,12,0,2,2,8,20,False,False,False,False,False,False,2024-07-17 11:59:00,2024-07-31 23:59:00,3.508933231533007,-5.483815758211552,11,False,False,23,False,False,3.508933231533007,5.483815758211552
EURCAD,2024-07-17 12:00:00+00:00,2024-07-23 08:00:00+00:00,-1,1.4958942779999997,0.001253673489885062,24,2.000094516237499,0.0008345767476864338,1.4960442779999998,1.4938689150000002,0.00010026441209382442,0.00010041041653243049,0.001454076615237443,0.00020040312535238086,2024-07-17 16:00:00+00:00,2024-07-23 12:00:00+00:00,16,12,2,1,12,8,False,False,False,False,False,False,2024-07-17 15:59:00,2024-07-23 11:59:00,-0.8941061513589865,-3.072627827341856,15,False,False,11,False,False,-0.8941061513589865,3.072627827341856
EURUSD,2024-07-17 12:00:00+00:00,2024-07-19 00:00:00+00:00,-1,1.09321,0.003979107399310193,9,2.015740932321703,0.0010239794463270566,1.09324,1.08883,2.74413669459588e-05,2.7552510492914413e-05,0.004033880941055945,5.4773541745751705e-05,2024-07-17 16:00:00+00:00,2024-07-19 04:00:00+00:00,16,4,2,4,12,0,False,False,False,False,False,False,2024-07-17 15:59:00,2024-07-19 03:59:00,1.372256630287616,0.18368677730640215,15,False,False,3,False,False,1.372256630287616,-0.18368677730640215
NZDCAD,2024-07-19 16:00:00+00:00,2024-07-30 16:00:00+00:00,1,0.8249909080999999,-0.0092149644624671,44,2.012689578092753,0.0015038358803885622,0.8248409081,0.8175386461999999,0.000181853250156471,0.00018347756487991702,-0.008852933733391799,0.00036203072907530116,2024-07-19 20:00:00+00:00,2024-07-30 20:00:00+00:00,20,20,4,1,16,16,False,False,False,False,True,False,2024-07-19 19:59:00,2024-07-30 19:59:00,-0.16646690638055794,3.190942928488205,19,False,False,19,False,False,0.16646690638055794,3.190942928488205
NZDUSD,2024-07-22 04:00:00+00:00,2024-07-31 04:00:00+00:00,1,0.5998100000000001,-0.012520631533319176,43,2.409308275072936,0.0016554046836375384,0.59974,0.59237,0.00011671724413912694,0.00011816938737613316,-0.012288658418648235,0.00023197311467094105,2024-07-22 08:00:00+00:00,2024-07-31 08:00:00+00:00,8,8,0,2,4,4,False,False,False,False,False,False,2024-07-22 07:59:00,2024-07-31 07:59:00,0.0,-4.724542309965107,7,False,False,7,False,False,-0.0,-4.724542309965107
USDCAD,2024-07-23 08:00:00+00:00,2024-07-31 12:00:00+00:00,-1,1.37589,-0.0034377748221149475,38,2.0039127646304373,0.0007447386085040017,1.37595,1.38056,4.3606235691703915e-05,4.3460624674045313e-05,-0.0033504124423124892,8.736237980245826e-05,2024-07-23 12:00:00+00:00,2024-07-31 16:00:00+00:00,12,16,1,2,8,12,False,False,False,False,False,False,2024-07-23 11:59:00,2024-07-31 15:59:00,0.5087652992985525,0.28974589285191144,11,False,False,15,False,False,0.5087652992985525,-0.28974589285191144
