instr,is_cross,entry,exit,dir,ret,bars_held,z_entry,sig_label,sig_contig,z_sig,z_cf_med,z_cf_l5,spike_made_med,spike_made_l5,sig_minutes,sig_max1m,sig_spike5,sig_spike_share_net,sig_spike_share_hl,sig_last30_share,sig_stale_run,sig_net_move,sig_hl_range,ent_minutes,ent_max1m,ent_spike5,ent_spike_share_net,ent_spike_share_hl,ent_last30_share,ent_stale_run,ent_net_move,ent_hl_range,ent_close_drift,ent_drift_fav
AUDCAD,True,2022-03-02 04:00:00+00:00,2022-03-02 12:00:00+00:00,-1,0.0024917897061318946,2,2.094795064454961,2022-03-02 00:00:00+00:00,True,2.094795064454961,2.140723069113864,2.1049645424874077,False,False,240,0.0006011055857922804,0.0007740161999999495,0.7770225000526878,0.32389911130470334,-0.23715525367662682,2.0,0.0009961309999999557,0.002389682999999976,240,0.0003333472096595791,0.0005677671000000606,0.33894177773504913,0.2770799758783419,0.39968147894642514,1.0,-0.0016751169000001065,0.0020491090999998907,-0.016978190724956235,-0.016978190724956235
EURJPY,True,2022-03-02 08:00:00+00:00,2022-03-09 08:00:00+00:00,1,-0.006081814467247532,31,2.0289338289877192,2022-03-02 04:00:00+00:00,True,-2.0289338289877192,-1.8689489138879696,-2.027975621217213,True,False,240,0.0005590723152346655,0.15707544000001405,0.9347570840491958,0.46858196204200925,0.19564834974421114,2.0,-0.1680387800000318,0.33521444000000145,240,0.0023037199476378944,0.2903707400000002,1.652361299483002,0.4609666963086777,0.3961377739289706,1.0,0.1757307800000234,0.6299169599999885,0.1225985492034266,-0.1225985492034266
GBPCHF,True,2022-03-02 08:00:00+00:00,2022-03-09 16:00:00+00:00,1,-0.0037351625207790516,33,2.1475148296302353,2022-03-02 04:00:00+00:00,True,-2.1475148296302353,-2.010210793226659,-2.153102923454462,False,False,239,0.0004935310801573445,0.0010402255999999444,0.32741326468882265,0.2542493946754751,-0.16584209991572912,2.0,-0.0031771027999998314,0.004091359200000033,240,0.0005928744720881396,0.0014544288000000183,0.38280854148333626,0.22304117552395086,0.4239174535419042,2.0,0.003799363499999986,0.006520898200000014,0.06218925661283993,-0.06218925661283993
AUDCHF,True,2022-03-02 20:00:00+00:00,2022-03-14 00:00:00+00:00,-1,-0.011755173750919182,45,2.077956360825406,2022-03-02 16:00:00+00:00,True,2.077956360825406,2.016214217978219,2.152990187448318,False,False,240,0.0007951304376595525,0.0014620124999998874,0.6133506328616468,0.4098400062209649,-0.06900387338940035,1.0,0.002383648799999971,0.003567276199999969,225,0.000353438575304843,0.000561460499999944,1.2792024414776593,0.3966142512713241,-0.5295245429349313,3.0,-0.0004389144999999983,0.0014156336999999741,0.03384054294800109,0.03384054294800109
AUDUSD,False,2022-03-04 00:00:00+00:00,2022-03-08 04:00:00+00:00,-1,0.008084416027047993,14,2.047049214522557,2022-03-03 20:00:00+00:00,True,2.047049214522557,1.87703531069448,2.034249852602197,True,False,230,0.00045076733656296275,0.0005600000000000049,0.5773195876289214,0.30434782608694866,0.39175257731955576,19.0,0.0009699999999999154,0.0018400000000000638,240,0.0009162957677771866,0.0018700000000000383,186.99999999877875,0.5282485875706175,41.99999999973355,2.0,1.0000000000065512e-05,0.0035400000000000986,0.12000750046877443,0.12000750046877443
EURCHF,True,2022-03-04 04:00:00+00:00,2022-03-09 00:00:00+00:00,1,0.001229171592498592,18,2.0382469491455653,2022-03-04 00:00:00+00:00,True,-2.0382469491455653,-2.013257210360843,-2.0468635599165013,False,False,240,0.0007176211240552954,0.0017498818000001304,0.6549774612646296,0.4465338821665434,0.07084636140313494,1.0,-0.0026716672000002273,0.0039188107999998945,240,0.0004683026691809939,0.0009757421000000654,0.8094687917079187,0.4069678719047025,0.18747349450441564,2.0,-0.0012054103999998844,0.0023975900000001715,0.03367419445382315,-0.03367419445382315
EURGBP,True,2022-03-04 04:00:00+00:00,2022-03-08 04:00:00+00:00,1,0.0033956558093649293,13,2.42854228459181,2022-03-04 00:00:00+00:00,True,-2.42854228459181,-2.422416208821622,-2.4528731243572626,False,False,240,0.0006017635950102407,0.0008248073131922329,0.3935806530875003,0.31279212531231504,-0.04127116144233706,1.0,-0.0020956500445891146,0.002636918408251754,240,0.00021829644874241105,0.0003331690377905705,1.3947804820971827,0.3235104614644965,-1.1316140350061532,1.0,-0.00023886843992082518,0.0010298555301190282,0.01905444954562898,-0.01905444954562898
EURUSD,False,2022-03-04 12:00:00+00:00,2022-03-09 12:00:00+00:00,1,0.011438985969154264,19,2.1529096399392533,2022-03-04 08:00:00+00:00,True,-2.1529096399392533,-1.8238546809843015,-2.1092860618442058,True,False,240,0.0008365994540815297,0.0011699999999998933,0.31967213114751214,0.2392638036809568,0.22950819672129855,2.0,-0.0036599999999999966,0.004890000000000061,240,0.0012700154748460507,0.0020299999999999763,0.355516637478098,0.21898597626752972,-0.11908931698774108,2.0,-0.005710000000000104,0.00926999999999989,0.10543091822972407,-0.10543091822972407
NZDUSD,False,2022-03-04 20:00:00+00:00,2022-03-08 20:00:00+00:00,-1,0.007715419170410069,13,2.5039416420728022,2022-03-04 16:00:00+00:00,True,2.5039416420728022,2.3433387075282557,2.515517388043957,False,False,240,0.0006992497917663876,0.0008899999999999464,0.2889610389610242,0.21549636803872965,0.13961038961040437,2.0,0.0030799999999999716,0.004129999999999967,120,0.0004811372427425131,0.0005800000000000249,0.5918367346939145,0.4084507042253763,-0.0,3.0,-0.0009799999999999809,0.0014199999999999768,,
EURCAD,True,2022-03-07 00:00:00+00:00,2022-03-08 16:00:00+00:00,1,0.01667047178470873,10,2.2064876226002164,2022-03-06 20:00:00+00:00,True,-2.2064876226002164,-1.7924440517411573,-2.1599038717974524,True,False,116,0.0007259797954115577,0.002575586399999663,0.30371432816224764,0.2686234269942566,0.39475307261507525,2.0,-0.008480292699999836,0.009588093000000075,240,0.0010658275353432889,0.002825395999999536,30.29827554585312,0.3652944728969399,4.671989122024302,2.0,-9.325270000015706e-05,0.007734570900000071,0.030349413100438368,-0.030349413100438368
GBPUSD,False,2022-03-07 12:00:00+00:00,2022-03-16 08:00:00+00:00,1,-0.003235568413239155,42,2.196949565124934,2022-03-07 08:00:00+00:00,True,-2.196949565124934,-2.235009274924662,-2.2946458661574063,False,False,240,0.0006818130429808167,0.0022099999999998232,0.6696969696968997,0.32789317507415927,-0.5030303030302892,2.0,-0.0033000000000000806,0.006739999999999968,240,0.001377216794501479,0.0022400000000000198,0.6568914956011955,0.23603793466807377,-0.16422287390026633,2.0,-0.003409999999999913,0.009489999999999998,-0.11310084825636971,0.11310084825636971
USDCAD,False,2022-03-08 16:00:00+00:00,2022-03-10 16:00:00+00:00,-1,0.010163942057771748,12,2.3469616136462244,2022-03-08 12:00:00+00:00,True,2.3469616136462244,1.7957227069444042,2.26774845280205,True,False,240,0.0008173082991421166,0.002650000000000041,0.5028462998102654,0.43442622950820386,0.4003795066413434,2.0,0.005269999999999886,0.006099999999999994,240,0.000707089965861385,0.0021199999999998997,0.963636363636327,0.5120772946859621,0.05909090909089303,3.0,0.0021999999999999797,0.0041400000000000325,0.06894790602655546,0.06894790602655546
USDJPY,False,2022-03-10 04:00:00+00:00,2022-03-30 00:00:00+00:00,-1,-0.04957879163018182,86,2.166629289070718,2022-03-10 00:00:00+00:00,True,2.166629289070718,1.910101885883246,2.181006892824471,True,False,240,0.00028446191634667883,0.09799999999999898,0.37984496124031264,0.32343234323432296,0.046511627906979304,5.0,0.25799999999999557,0.30299999999999727,239,0.00031040369974455473,0.05500000000000682,0.2235772357723899,0.22448979591839102,0.19512195121952347,3.0,-0.2459999999999951,0.24500000000000455,-0.04541326067213924,-0.04541326067213924
USDCHF,False,2022-03-11 20:00:00+00:00,2022-03-17 12:00:00+00:00,-1,-0.0016175509635675536,23,2.1999380778847355,2022-03-11 16:00:00+00:00,True,2.1999380778847355,2.028863763324972,2.1999380778559483,False,False,240,0.0003752325145474772,0.0006300000000000194,0.3247422680412383,0.2703862660944226,0.31958762886600417,2.0,0.0019400000000000528,0.0023300000000000542,120,0.0011668925053202467,0.0012700000000001044,0.976923076923098,0.9338235294118223,-0.0,3.0,-0.0013000000000000789,0.0013600000000000279,,
AUDCHF,True,2022-03-16 20:00:00+00:00,2022-03-30 00:00:00+00:00,-1,-0.017591542152665673,57,2.1058624584096206,2022-03-16 16:00:00+00:00,True,2.1058624584096206,1.4244170873023083,2.011687171591633,True,False,240,0.0010861297631916123,0.0013584250999999492,0.43449398187055205,0.33825802923416437,0.39067298368642334,2.0,0.0031264532000000456,0.004015943399999999,228,0.0009793766514903934,0.0011590121999999203,3.0531358589009825,0.5090175305284974,0.2699309851039053,2.0,0.00037961369999994776,0.0022769593000000476,-0.0920423183815076,-0.0920423183815076
NZDUSD,False,2022-03-17 16:00:00+00:00,2022-03-28 08:00:00+00:00,-1,-0.00556241376806346,42,2.0731430884978144,2022-03-17 12:00:00+00:00,True,2.0731430884978144,1.121280710845289,1.8898056694795966,True,True,240,0.0006969552052820682,0.0009100000000000774,0.19912472647703777,0.1791338582677288,0.43763676148795827,3.0,0.004570000000000074,0.0050800000000000844,240,0.0004933256048976764,0.0005100000000000104,0.8499999999999538,0.31481481481483004,-0.2999999999999075,2.0,-0.0006000000000000449,0.0016199999999999548,0.014450867052037552,0.014450867052037552
EURCAD,True,2022-03-22 04:00:00+00:00,2022-03-29 08:00:00+00:00,1,-0.0003721858743815844,32,2.0616241751332,2022-03-22 00:00:00+00:00,True,-2.0616241751332,-1.967784847502878,-2.045913550541386,True,False,240,0.00048149431104538287,0.000978187100000083,0.3066908235121201,0.28041782290619793,0.02710245806438298,1.0,-0.003189489299999959,0.003488319999999767,240,0.00045724024107896,0.001133241399999818,34.53909126371133,0.3060632198397201,28.58772218561794,1.0,3.281040000002733e-05,0.0037026382999998386,0.03171168182166786,-0.03171168182166786
AUDCAD,True,2022-03-23 12:00:00+00:00,2022-03-25 20:00:00+00:00,-1,0.004153885386535441,14,2.1402878243516064,2022-03-23 08:00:00+00:00,True,2.1402878243516064,1.9594120308466074,2.1462180384513476,True,False,240,0.0005270478369474585,0.0010589068000000923,0.28754188325177343,0.25417425546013994,0.27623313373618374,2.0,0.0036826175999998823,0.004166066300000049,240,0.0005443486736481026,0.0008733979000000724,2.8886160340742495,0.275022476702098,-2.788744887693185,1.0,-0.0003023585999999412,0.003175732799999942,0.0,-0.0
EURAUD,True,2022-03-23 12:00:00+00:00,2022-03-29 08:00:00+00:00,1,0.006381235330195305,24,2.076341958809667,2022-03-23 08:00:00+00:00,True,-2.076341958809667,-1.8807784292254828,-2.0625333911875408,True,False,240,0.0006166054359266759,0.003035099692634269,0.3810259287520387,0.3295879539565258,0.1530417468805249,1.0,-0.007965598830964149,0.009208770090652685,240,0.000530635884677888,0.002267000921060136,1.5084519874197266,0.33322024140535245,-0.3697686163740043,1.0,-0.0015028658120819216,0.006803310961840392,-0.009641602578265965,0.009641602578265965
AUDNZD,True,2022-03-24 20:00:00+00:00,2022-03-30 04:00:00+00:00,-1,-0.0014191196086184726,21,2.013721587129229,2022-03-24 16:00:00+00:00,True,2.013721587129229,2.0757265135271905,2.0229636827672444,False,False,240,0.00027901012585221374,0.000545599059217583,0.4617624201706791,0.24008788816099683,-0.2957344026841915,2.0,0.0011815579514156127,0.0022724972233989504,221,0.0011804088886263747,0.0012740555543497845,1.1130392808134468,0.8398174448020399,0.6973728102125519,2.0,-0.0011446636038026092,0.001517062502375266,-0.16902430480123362,-0.16902430480123362
EURJPY,True,2022-03-24 20:00:00+00:00,2022-03-31 08:00:00+00:00,-1,-0.002838452431718498,28,2.0277042571790878,2022-03-24 16:00:00+00:00,True,2.0277042571790878,1.9855507687357752,2.041792181081219,True,False,240,0.00043902028754416733,0.0861092800000165,0.4157075124881093,0.319628893312745,-0.08038733392212066,2.0,0.20713909999997782,0.26940393000003837,225,0.000790065970444509,0.10242959000001406,0.6726309741139721,0.42994734834382353,0.13333854296634054,3.0,0.15228199999998537,0.23823752000001264,-0.004848265824142468,-0.004848265824142468
USDCAD,False,2022-03-25 20:00:00+00:00,2022-03-31 00:00:00+00:00,1,0.0033029229264540027,20,2.050004044706272,2022-03-25 16:00:00+00:00,True,-2.050004044706272,-1.8245493732400786,-2.0294357756551564,True,False,240,0.0004558012785373933,0.0010299999999998644,0.21593291404609583,0.2154811715480885,0.33123689727461936,3.0,-0.004769999999999941,0.0047800000000000065,60,0.00029671805987660504,0.000560000000000116,0.717948717948864,0.405797101449378,0.0,2.0,0.0007800000000000029,0.0013799999999999368,,
EURGBP,True,2022-03-30 16:00:00+00:00,2022-04-01 08:00:00+00:00,-1,0.008704227754422417,10,2.3006439180563074,2022-03-30 12:00:00+00:00,True,2.3006439180563074,2.0025499728731306,2.27718459502988,False,False,240,0.0005397743483787076,0.0008857422187528163,0.364460343543408,0.2392013566378834,0.35900383162040483,1.0,0.0024302842118331114,0.0037029146958129644,240,0.00028108542834134886,0.0005317738133288064,2.6180394236560964,0.33408711578621947,-0.9315077513748131,2.0,0.00020311910069947814,0.0015917220036377744,-0.07546332419967357,-0.07546332419967357
EURCAD,True,2022-04-05 16:00:00+00:00,2022-04-11 00:00:00+00:00,1,0.007101882710845472,21,2.2904002263469425,2022-04-05 12:00:00+00:00,True,-2.2904002263469425,-2.157261036419074,-2.2576313997575554,False,False,240,0.0008258150750581339,0.0016267609000002459,0.37152413721397115,0.30745723429414623,0.3381796154093874,1.0,-0.004378614299999972,0.00529101519999986,240,0.00036427087288049,0.0011005704000000005,0.4872893361125969,0.32642133532517154,0.23392106718791075,1.0,0.0022585563000001585,0.0033716252000000058,-0.0006319865210816972,0.0006319865210816972
GBPJPY,True,2022-04-11 08:00:00+00:00,2022-04-22 04:00:00+00:00,-1,-0.009404111307786506,54,2.333285031265433,2022-04-11 04:00:00+00:00,True,2.333285031265433,1.84036049671794,2.211169469729521,True,False,240,0.0010512890456189083,0.2332879999999875,0.35022513143049677,0.34061073258740027,0.124195769375045,2.0,0.6661086799999794,0.6849108899999976,240,0.0004566558617868921,0.12602218999998627,0.20226432923654858,0.17733434080902377,0.3215680519204687,1.0,0.623056919999982,0.7106474099999787,0.235809466109605,0.235809466109605
AUDNZD,True,2022-04-13 08:00:00+00:00,2022-04-22 04:00:00+00:00,-1,0.00027098207765573304,42,2.648896290600048,2022-04-13 04:00:00+00:00,True,2.648896290600048,2.0592204664729215,2.56848282886452,False,False,240,0.00043345750071749345,0.0011821964240184002,0.28613183986681795,0.2756935737248679,0.04196517441740583,1.0,0.0041316493283958255,0.004288081176669678,240,0.0005160861555093682,0.0010390621274463108,3.78545930688716,0.566532260662598,-2.82935120782853,1.0,0.00027448772875615646,0.0018340740670814704,0.0,-0.0
USDCHF,False,2022-04-18 04:00:00+00:00,2022-05-04 16:00:00+00:00,-1,-0.030241102910811918,77,2.0506283402313,2022-04-18 00:00:00+00:00,True,2.0506283402313,1.9030655403967633,2.0375338979548427,True,False,240,0.0007954901434005582,0.0009299999999999864,0.6838235294117965,0.5849056603773571,0.2426470588235012,4.0,0.0013599999999999168,0.0015899999999999803,240,0.00026490206725536536,0.0006400000000000849,0.9696969696971073,0.40000000000004166,0.8333333333332492,3.0,0.0006599999999999939,0.0016000000000000458,0.052401746724894685,0.052401746724894685
USDJPY,False,2022-04-19 04:00:00+00:00,2022-04-25 12:00:00+00:00,-1,0.003006391510262672,27,2.4264251637493803,2022-04-19 00:00:00+00:00,True,2.4264251637493803,2.057891100177774,2.416046250449579,False,False,240,0.0008324629602816103,0.17499999999999716,0.22551546391751906,0.18716577540106602,0.06701030927835826,2.0,0.7760000000000105,0.9350000000000023,240,0.0016256353716812555,0.3119999999999834,2.1369863013699457,0.6459627329192148,0.45890410958903577,3.0,0.14599999999998658,0.4830000000000041,-0.049504950495109695,-0.049504950495109695
NZDCAD,True,2022-04-25 04:00:00+00:00,2022-05-04 16:00:00+00:00,1,-0.010849487259255714,46,2.213374459738565,2022-04-25 00:00:00+00:00,True,-2.213374459738565,-2.0459236273986554,-2.189058879488725,False,False,240,0.0005812553754382388,0.0008428092999999137,0.41141636575538615,0.33560454561541325,0.22365865978938454,2.0,-0.002048555600000168,0.0025113167000000436,240,0.0005489995182084983,0.0010331623000000567,0.5023124133549749,0.2641053022071142,0.9232967404607938,1.0,0.002056812200000202,0.003911933200000051,0.4060366260970958,-0.4060366260970958
EURCAD,True,2022-04-28 16:00:00+00:00,2022-04-29 16:00:00+00:00,1,0.0071833187532247276,6,2.151182670224483,2022-04-28 12:00:00+00:00,True,-2.151182670224483,-1.754521709480866,-2.077949923381292,True,False,240,0.0009140485506434204,0.002317648999999866,0.6879908651373207,0.5027530222028175,0.7866957265615482,1.0,-0.0033687205999999303,0.004609915599999903,240,0.0004468890711296636,0.0012670369000000736,0.5987354527352777,0.2385296915823797,0.08014617981525989,1.0,-0.0021161882000000354,0.005311862400000145,0.04308700386605702,-0.04308700386605702
EURCHF,True,2022-05-04 16:00:00+00:00,2022-05-12 04:00:00+00:00,-1,-0.009197984025824325,34,2.5870836955620344,2022-05-04 12:00:00+00:00,True,2.5870836955620344,2.4294357222729563,2.6291296991996154,False,False,240,0.00046705488914131066,0.0010863422000002565,0.2703824696821029,0.18818998255985375,-0.24765350335418868,2.0,0.004017798199999811,0.005772582499999679,240,0.0026393084278623635,0.002554051399999979,0.6493468449675298,0.4071614657645202,0.07840695186810406,1.0,-0.0039332621999998985,0.006272822000000122,0.03872089264686232,0.03872089264686232
AUDUSD,False,2022-05-10 08:00:00+00:00,2022-05-16 12:00:00+00:00,1,-0.0018976423231739717,26,2.055376388027212,2022-05-10 04:00:00+00:00,True,-2.055376388027212,-1.7511590022457222,-2.0490566551248928,True,False,240,0.0009614626451885377,0.0014600000000000168,0.5593869731800828,0.3280898876404566,0.5440613026819832,2.0,-0.002610000000000001,0.004449999999999954,240,0.0007176484404912697,0.0011400000000000299,0.9120000000000433,0.3562500000000115,0.1279999999999531,2.0,0.0012499999999999734,0.0031999999999999806,-0.004549073126355075,0.004549073126355075
NZDUSD,False,2022-05-10 08:00:00+00:00,2022-05-16 16:00:00+00:00,1,-0.0007919286630660774,27,2.170389459122493,2022-05-10 04:00:00+00:00,True,-2.170389459122493,-1.8025013464696,-2.1749075305896675,True,False,240,0.0007898021166554692,0.0009900000000000464,0.3822393822393865,0.2512690355330032,0.6023166023165831,3.0,-0.0025900000000000922,0.003940000000000055,240,0.0006646516362482369,0.0007499999999999174,2.083333333332948,0.3676470588235014,-0.694444444444316,3.0,0.00036000000000002697,0.0020399999999999308,-0.048226950354610686,0.048226950354610686
