instr,entry,exit,dir,entry_price,ret,bars_held,z_entry,vol_entry,f_z_depth,f_vol_entry,f_is_cross,f_is_jpy,f_slow_z_dir,f_er40,f_rsi_dist,f_vol_pctile,f_atr_pct,f_pre_ret_dir,f_slope_dir,f_dist_high,f_dist_low,f_hour,f_dow,mae,mfe,t_mae_bars,t_mfe_bars,worst_bar,worst_bar_t,max_gap_h,n_weekends,vol_expand,ret_from_mae,bleed_share,slowz_exit_dir,ever_pos_05,year,ev
EURUSD,2021-04-23 20:00:00+00:00,2021-04-30 08:00:00+00:00,-1,1.20935,0.001041882002728848,28,2.3717729758774238,0.0012981942260959021,2.3717729758774238,0.0012981942260959021,0.0,0.0,1.8846768124522661,0.2541436464088422,6.861871225236655,0.58,0.2049047260911993,0.00527575148302617,0.05178947167140543,0.0,1.2058150202071027,20.0,4.0,-0.0033901668623592673,0.0020506375167439472,19.0,8.0,-0.0026625212919018093,18.0,48.0,1.0,1.0439769389264355,0.0044816352180456764,0.21170282708745464,1.5219070106827985,0.0,2021,
EURJPY,2021-04-27 12:00:00+00:00,2021-05-04 04:00:00+00:00,-1,131.11572389000003,-0.0027055973111018514,29,2.0144775282009144,0.0012518852572942283,2.0144775282009144,0.0012518852572942283,1.0,1.0,1.7620632433218655,0.12103614844733485,-0.4229444579585646,0.44,0.08708488561811341,0.0029026833830929633,0.03849522979577501,0.0,0.8348923412687604,12.0,1.0,-0.007997304360797042,-0.0,11.0,0.0,-0.0023830685954429054,1.0,48.0,1.0,1.0269141764014849,0.005520795878525719,0.1497326961912421,1.7448294012875265,0.0,2021,
USDCAD,2021-04-28 16:00:00+00:00,2021-05-04 08:00:00+00:00,1,1.23126,0.001689326381105543,23,2.0144891031526284,0.0013848741563360677,2.0144891031526284,0.0013848741563360677,0.0,0.0,2.718870885450434,0.21625039519443673,8.477927810823942,0.28,0.20888860623370573,0.0033317736652737073,0.022842744363262835,2.0964021206847736,0.0,16.0,2.0,-0.003216374269005784,0.0017868745938920405,8.0,23.0,-0.0015513320337880998,6.0,48.0,1.0,1.0134117134609695,0.0050032488628978244,0.19351570415399744,1.8874493737019196,0.0,2021,
AUDCAD,2021-04-30 12:00:00+00:00,2021-05-07 12:00:00+00:00,1,0.9484377864,0.005756528344071706,31,2.0716356234841022,0.0012747936622115555,2.0716356234841022,0.0012747936622115555,1.0,0.0,1.8199774742290031,0.44970276026947104,14.160663444564491,0.18,0.08254009875565367,0.007170006058112133,0.07588462930755287,2.2986072739476464,0.0,12.0,4.0,-0.002344360469346274,0.006073798568961619,28.0,31.0,-0.003635266687433858,13.0,48.0,1.0,1.5092403428598187,0.008418159038307893,0.22858927431347123,1.0091897256583848,1.0,2021,
AUDCHF,2021-04-30 16:00:00+00:00,2021-05-03 16:00:00+00:00,1,0.7037235124,0.004788657108396464,7,2.254910813489238,0.001535027703,2.254910813489238,0.001535027703,1.0,0.0,1.831423067860555,0.19108610381613383,3.040292112676511,0.22,0.10980359014188495,0.006788139317533526,0.05685183912832782,1.3084087512543376,0.0,16.0,4.0,-4.10325282166335e-05,0.005216072713541298,1.0,7.0,-0.0009851153970190651,4.0,48.0,1.0,1.1368981751046765,0.005257105241757931,0.9600130476244849,1.1167460920277483,1.0,2021,
USDCAD,2021-05-06 16:00:00+00:00,2021-05-13 12:00:00+00:00,1,1.2162,-0.0013649070876500591,30,2.2285387621073527,0.0013467501578654794,2.2285387621073527,0.0013467501578654794,0.0,0.0,2.8972701115992976,0.43362480127186553,10.309419834132129,0.41,0.233687838976253,0.008804162263230553,0.06026568797202018,1.7895954136491465,0.0,16.0,3.0,-0.006232835035439921,0.0017349976154061864,12.0,3.0,-0.0034617724932984872,5.0,48.0,1.0,1.071780173456754,0.004966533458318767,0.21927083333333208,1.8879371992669958,0.0,2021,
EURJPY,2021-05-07 20:00:00+00:00,2021-05-12 00:00:00+00:00,-1,132.01632475000002,0.0008512591924737146,14,2.0186073565089657,0.0008770374759978203,2.0186073565089657,0.0008770374759978203,1.0,1.0,2.226448502094614,0.044300615833342556,5.509336173280488,0.05,0.07649576043481576,0.006826915552194057,0.05120936012243397,0.03709538402045482,0.8059856585048306,20.0,4.0,-0.002413412200501064,0.0010783812876952181,2.0,14.0,-0.001607852079057448,2.0,48.0,1.0,1.0556963426314243,0.003491793488196282,0.38990697304516564,1.5852063535791343,0.0,2021,
EURCAD,2021-05-12 12:00:00+00:00,2021-05-13 16:00:00+00:00,1,1.4614780854,0.005593186912387365,7,2.0044598593044594,0.0016398214920396888,2.0044598593044594,0.0016398214920396888,1.0,0.0,2.0474438570566997,0.23072564615483818,-0.1692615223973064,0.58,0.12073895761594948,0.0022246523631127557,0.023690048377463902,1.2224665244248962,0.0,12.0,2.0,0.0,0.00579905374068046,0.0,7.0,-0.001276045412820448,5.0,4.0,0.0,1.0,0.00579905374068046,0.563706012562666,1.470854959483793,1.0,2021,
EURUSD,2021-05-18 12:00:00+00:00,2021-05-21 12:00:00+00:00,-1,1.22017,0.0019751346123901463,18,2.218398198758744,0.0010768403950036861,2.218398198758744,0.0010768403950036861,0.0,0.0,1.8159454415925786,0.09962009286618999,9.962724066613305,0.09,0.16884307415999153,0.006226321858013417,0.06480715233122748,0.0,1.3807949188056525,12.0,1.0,-0.00246680871988203,0.002589739386985812,15.0,8.0,-0.001999672184887613,1.0,4.0,0.0,1.3769280896539842,0.004491067038190466,0.22975517890770653,1.2488363312466173,0.0,2021,
EURJPY,2021-05-18 12:00:00+00:00,2021-05-21 04:00:00+00:00,-1,133.00388279999999,0.0014966336005343714,16,2.094628157527061,0.0009926538127128942,2.094628157527061,0.0009926538127128942,1.0,1.0,2.1452112944627246,0.22726990641755102,4.664188931083203,0.33,0.07758804572534453,0.0027563220104032116,0.025050928808381116,0.0,1.1744047333128516,12.0,1.0,-0.002171691672033793,0.0017219967209047837,4.0,16.0,-0.0011510986017695402,3.0,4.0,0.0,1.2475137371601297,0.003893688392938577,0.1939226041638908,1.596407682195772,0.0,2021,
EURAUD,2021-05-19 12:00:00+00:00,2021-05-21 08:00:00+00:00,-1,1.5755813864093702,0.004138597205683888,11,2.0742367041158905,0.0014814647046822052,2.0742367041158905,0.0014814647046822052,1.0,0.0,3.0912859629328637,0.3558108212375739,7.048280277000686,0.47,0.13026495352312492,0.007913567271754074,0.09691829966826217,0.0,2.141537112685096,12.0,2.0,-0.0011679328175497883,0.004328591016177996,10.0,11.0,-0.0021855104704331385,9.0,4.0,0.0,1.218821640723882,0.005496523833727784,0.4747893188632041,1.6186349494707302,0.0,2021,
AUDCAD,2021-05-23 20:00:00+00:00,2021-05-26 00:00:00+00:00,1,0.9325101856000001,0.0060216827512580085,13,2.206150843006197,0.001425460778559484,2.206150843006197,0.001425460778559484,1.0,0.0,2.1664671273390423,0.07438225777882312,6.421419650201543,0.26,0.0836842624674318,0.007858640076865764,0.07897227810584405,1.7478271184842835,0.0,20.0,6.0,-0.0004138073525221664,0.006344415593200425,3.0,13.0,-0.0013471472928585637,5.0,4.0,0.0,1.0977082218052017,0.006758222945722592,0.34407578646229575,1.3163465763120086,1.0,2021,
AUDNZD,2021-05-25 12:00:00+00:00,2021-06-01 08:00:00+00:00,1,1.073000252259245,-0.006636498043771754,30,2.0730952828694984,0.0009101529307432388,2.0730952828694984,0.0009101529307432388,1.0,0.0,1.7529233332548106,0.05623704117650187,3.898093501744569,0.4,0.08385515254264926,0.005586850878250171,0.05108825002852624,0.7008928411205038,0.0,12.0,1.0,-0.010955579897278245,9.482757711509748e-06,12.0,2.0,-0.006670368474590238,3.0,48.0,1.0,2.1568081723572323,0.004597782934728123,0.3548982466484614,1.8826373628095099,0.0,2021,
GBPAUD,2021-05-27 20:00:00+00:00,2021-06-01 04:00:00+00:00,-1,1.8343630457246192,0.001159584231485755,15,2.283361018036726,0.0015600981592875775,2.283361018036726,0.0015600981592875775,1.0,0.0,2.0356893988280813,0.11698694147645688,1.0905724530483099,0.54,0.1188273213285031,0.008789517034071048,0.07967571392845803,0.0,0.8914656748947517,20.0,3.0,-0.0037847896852492013,0.0013230205521288507,4.0,15.0,-0.0020642620125557176,2.0,48.0,1.0,1.0558924313092894,0.005107810237378052,0.2986596735104101,1.5923182607785495,0.0,2021,
EURAUD,2021-05-28 16:00:00+00:00,2021-05-31 04:00:00+00:00,-1,1.5818458220342282,0.0032954608086939894,4,2.337907078161821,0.0013714603975948426,2.337907078161821,0.0013714603975948426,1.0,0.0,2.3537379961342784,0.12385979194453078,0.1396993188440092,0.14,0.09208233966293736,0.004643925074295563,0.04187480304595202,0.0,0.9226346282287192,16.0,4.0,-0.0,0.0034847822194759015,0.0,4.0,6.770362742247737e-05,2.0,48.0,1.0,1.0,0.0034847822194759015,,1.623531035273143,0.0,2021,
AUDCAD,2021-05-30 20:00:00+00:00,2021-05-31 12:00:00+00:00,1,0.9310618500000002,0.0031140390941803843,4,2.042328978625177,0.0013634299094867014,2.042328978625177,0.0013634299094867014,1.0,0.0,1.7524416587993474,0.24885129777845102,3.812996397343454,0.29,0.09072373666853517,0.008509259857919615,0.0660051633897505,1.0648599092741113,0.0,20.0,6.0,0.0,0.003436805536420895,0.0,4.0,0.00013392599954520357,3.0,4.0,0.0,1.0670224552018324,0.003436805536420895,,1.379509919941575,0.0,2021,
EURAUD,2021-06-03 16:00:00+00:00,2021-06-04 12:00:00+00:00,-1,1.5838275398276314,0.007109250551854297,5,2.6253844458175193,0.0013864234210954637,2.6253844458175193,0.0013864234210954637,1.0,0.0,2.069177839902265,0.1645757115781997,-0.27489883493018397,0.36,0.1027711405639152,0.00563770512335382,0.04076863076103147,0.0,0.6889909042702129,16.0,3.0,-0.0,0.007297973942748559,0.0,5.0,0.00013147487303255545,4.0,4.0,0.0,1.1707795743125373,0.007297973942748559,,0.8880413784174112,1.0,2021,
AUDCHF,2021-06-03 16:00:00+00:00,2021-06-04 12:00:00+00:00,1,0.6919430880000002,0.0056178597162313505,5,2.453203367562033,0.00139795683270719,2.453203367562033,0.00139795683270719,1.0,0.0,1.7995614720059039,0.14871956046620918,-1.3025530757666175,0.27,0.11025444786249533,0.0046598673453172035,0.04167349642549645,0.7407416628386712,0.0,16.0,3.0,0.0,0.006052733501725749,0.0,5.0,-0.0007849031877000812,4.0,4.0,0.0,1.1410391657771144,0.006052733501725749,1.0,1.1420877201881483,1.0,2021,
USDJPY,2021-06-03 16:00:00+00:00,2021-06-04 12:00:00+00:00,-1,110.2675,0.007572494161924401,5,2.028085827666881,0.001403584631619421,2.028085827666881,0.001403584631619421,0.0,1.0,2.448146998990529,0.3402109124254931,5.322048832035648,0.42,0.1764875798080061,0.00723320699575325,0.03696030899592335,0.0,1.4335325106313554,16.0,3.0,-0.00017230278132962518,0.007635733783134313,1.0,5.0,-0.00017230278132962518,1.0,4.0,0.0,1.4041417884498022,0.007808036564463938,1.0,0.7533093995766587,1.0,2021,
EURCHF,2021-06-08 12:00:00+00:00,2021-06-15 00:00:00+00:00,1,1.0919056672,-0.0014384934039476103,28,2.446215469209254,0.0007655964974940353,2.446215469209254,0.0007655964974940353,1.0,0.0,1.9690138117396403,0.22838001719878462,3.675886900089921,0.5,0.06606388900253067,0.0013033291783905998,0.016148944413553155,0.7486194348416397,0.0,12.0,1.0,-0.005102173102783936,0.00031264064868596897,20.0,4.0,-0.0016119661686880837,20.0,48.0,1.0,1.120790603017794,0.0039382688170760405,0.20947784124195393,1.5425533981386432,0.0,2021,
NZDUSD,2021-06-11 16:00:00+00:00,2021-06-23 04:00:00+00:00,1,0.71321,-0.01468010824301395,47,2.353293963456874,0.002233601722152122,2.353293963456874,0.002233601722152122,0.0,0.0,2.102208270149095,0.23194945848375453,4.896167441043644,0.42,0.3456221198156671,0.006554359346237604,0.04392171555436226,1.9540133075044122,0.0,16.0,4.0,-0.028872311187144173,0.002664273494685565,32.0,9.0,-0.01233979302801691,19.0,48.0,2.0,1.7572055821544044,0.014387076871301585,0.24567280848687945,1.9027759426144781,0.0,2021,
EURGBP,2021-06-17 08:00:00+00:00,2021-06-18 12:00:00+00:00,1,0.8559551494575935,0.0037878794559642517,7,2.474059322237023,0.001122715900350966,2.474059322237023,0.001122715900350966,1.0,0.0,1.8753432535813521,0.1476177074120741,3.507098645308062,0.26,0.09177002463215748,0.0066736383015526535,0.07100195003187279,0.9411306543334332,0.0,8.0,3.0,-0.0012323156739801888,0.004139090455464345,3.0,7.0,-0.0010272661327298538,2.0,4.0,0.0,1.1232313338898625,0.005371406129444534,0.5622903641061645,0.8006574460605275,0.0,2021,
USDJPY,2021-06-23 08:00:00+00:00,2021-06-28 00:00:00+00:00,-1,110.8605,0.002029577712530591,17,2.024156699751279,0.0012915213407874934,2.024156699751279,0.0012915213407874934,0.0,1.0,2.699419865802581,0.17599489253032688,2.0853484699143365,0.43,0.20286680624899256,0.005988295604046678,0.05422011189149382,0.0,1.1797068771138732,8.0,2.0,-0.0013710492134506591,0.0020926540626352574,4.0,17.0,-0.0009561264251694013,2.0,48.0,1.0,1.021705629351518,0.0034637032760859165,0.23093681917205056,1.7040653668204637,0.0,2021,
EURUSD,2021-06-30 16:00:00+00:00,2021-07-06 00:00:00+00:00,1,1.1858899999999999,0.0012058453988144672,21,2.6463515935081947,0.0014312648737741542,2.6463515935081947,0.0014312648737741542,0.0,0.0,2.179454358811512,0.13769849902110154,4.972062079436014,0.69,0.19212961846566293,0.0067233371896116,0.03238103379147175,0.8558117551736976,0.0,16.0,2.0,-0.0031116657952877658,0.00152631845243123,10.0,4.0,-0.0017708667127653843,5.0,48.0,1.0,1.0637580638052386,0.004368137891488044,0.23945267958950409,1.544929209205341,0.0,2021,
USDCHF,2021-06-30 16:00:00+00:00,2021-07-02 16:00:00+00:00,-1,0.9252,0.004766536964980393,12,2.995021011086015,0.0015587535881673982,2.995021011086015,0.0015587535881673982,0.0,0.0,2.3045277669367947,0.18010985834055784,5.220585942005954,0.69,0.2149109941177394,0.006198347107438051,0.04264146632387678,0.0,0.9348319463957686,16.0,2.0,-0.002204809510942818,0.004874358281545588,9.0,12.0,-0.0012537152121046002,9.0,4.0,0.0,1.0,0.0070791677924884056,0.32402234636866795,1.5326450249815255,0.0,2021,
AUDUSD,2021-07-01 16:00:00+00:00,2021-07-02 16:00:00+00:00,1,0.7466700000000001,0.008142820790978347,6,2.131165765911719,0.0016788601041217272,2.131165765911719,0.0016788601041217272,0.0,0.0,2.2451105979440964,0.2195121951219514,7.6335263724437965,0.43,0.2559420234430269,0.0055770740992160395,0.051761147880995194,1.729353500200782,0.0,16.0,3.0,-0.0018750920804148086,0.008250405153824358,3.0,6.0,-0.001433106090031333,3.0,4.0,0.0,1.2500594136008292,0.010125497234239167,0.7642857142857223,1.5073908589998462,1.0,2021,
AUDCAD,2021-07-01 16:00:00+00:00,2021-07-05 08:00:00+00:00,1,0.9288382592000001,0.0015538257449075484,11,2.4740686414359243,0.0010208186941914367,2.4740686414359243,0.0010208186941914367,1.0,0.0,1.7690836607579639,0.10029798672338676,4.149524945919254,0.34,0.09300229384819353,0.004895226264313268,0.050341004874377,0.882230767085326,0.0,16.0,3.0,-0.0034038528738622453,0.001877112995378738,5.0,11.0,-0.0013384450462102793,5.0,48.0,1.0,1.1516842327841457,0.005280965869240983,0.30422271778476656,1.0011943126024943,0.0,2021,
USDCAD,2021-07-01 20:00:00+00:00,2021-07-02 12:00:00+00:00,-1,1.24397,0.00754037476788042,4,2.184513452283277,0.0011876521749145464,2.184513452283277,0.0011876521749145464,0.0,0.0,2.2226147338693814,0.2903621853898155,3.540502632968739,0.17,0.2360776765041003,0.003501411859620829,0.02041060764945533,0.0,1.3032222793928525,20.0,3.0,-0.0,0.007636471789265631,0.0,4.0,-0.0007475703962123159,2.0,4.0,0.0,1.5748363282614428,0.007636471789265631,1.0,1.3588464961919882,1.0,2021,
GBPUSD,2021-07-02 12:00:00+00:00,2021-07-05 04:00:00+00:00,1,1.3792749999999998,0.003915100324445858,5,2.1253804103637486,0.0015932954533896878,2.1253804103637486,0.0015932954533896878,0.0,0.0,2.521178240719646,0.33602271029433506,4.265369940428556,0.37,0.25907112812376903,0.006607483662020797,0.07101146189511093,1.7298091897477748,0.0,12.0,4.0,0.0,0.00398048186306843,0.0,5.0,-0.000754043923058445,2.0,48.0,1.0,1.05470828900556,0.00398048186306843,0.5098039215685833,1.6027619633316819,0.0,2021,
EURGBP,2021-07-06 04:00:00+00:00,2021-07-08 04:00:00+00:00,1,0.856074443963808,0.0019387915611462142,12,2.20939079675929,0.0010903749014117149,2.20939079675929,0.0010903749014117149,1.0,0.0,1.8744640234942382,0.1569800047377567,0.37911349291483987,0.22,0.080344909417498,0.004393514916680719,0.02817945109635888,0.6894098940707386,0.026357446813516122,4.0,1.0,-0.0015508551340189802,0.0022896295595837834,1.0,12.0,-0.0024033905321569904,7.0,4.0,0.0,1.1208894014772162,0.0038404846936027637,0.4210473610227795,0.6584825220646716,0.0,2021,
EURJPY,2021-07-06 12:00:00+00:00,2021-07-11 20:00:00+00:00,1,130.77048075000002,0.0004982681842743978,21,2.681025788181271,0.0014362930192822353,2.681025788181271,0.0014362930192822353,1.0,1.0,2.0193490745101124,0.254973118465179,6.877384353070497,0.64,0.07808264933363852,0.005064004426861279,0.0389510272007823,1.0452063157225855,0.0,12.0,1.0,-0.007532891656627516,0.0007428484025515658,10.0,5.0,-0.004656323134661466,10.0,48.0,1.0,1.6294964672114023,0.008260652890452302,0.48782639367096614,1.6092571777976405,0.0,2021,
GBPJPY,2021-07-07 16:00:00+00:00,2021-07-09 16:00:00+00:00,1,152.63911334,0.0019887889372353224,12,2.096906888845712,0.0017425371156173223,2.096906888845712,0.0017425371156173223,1.0,1.0,2.0278538986863555,0.09267997329710743,-2.276713345757983,0.52,0.12351247208916769,0.0070729673952176775,0.07513547631446132,0.9984446247527053,0.0,16.0,2.0,-0.010507666874548294,0.0021855457352071284,4.0,12.0,-0.0073403891788990094,3.0,4.0,0.0,1.5829047443761832,0.012693212609755422,0.6801943670269763,1.216172707072377,0.0,2021,
GBPAUD,2021-07-12 04:00:00+00:00,2021-07-14 20:00:00+00:00,-1,1.8576699686692462,0.0027937239426545375,16,2.1145167179808757,0.0014407306661084645,2.1145167179808757,0.0014407306661084645,1.0,0.0,2.6242194973842965,0.1966970776408299,2.9825808226393633,0.27,0.12213093553045636,0.004100297271182107,0.009963069521631856,0.0,1.5838300023097047,4.0,0.0,-0.0,0.003228957053263204,0.0,7.0,-0.002424904125884697,12.0,4.0,0.0,1.0,0.002954977964282457,0.3801816934506414,1.590878451021159,0.0,2021,
USDCAD,2021-07-16 20:00:00+00:00,2021-07-21 12:00:00+00:00,-1,1.26111,0.005590313295430194,17,2.088981531898807,0.0017191533371275604,2.088981531898807,0.0017191533371275604,0.0,0.0,1.9768925085618938,0.09220278683664522,1.1376074392548077,0.43,0.30059030566527645,0.005830368964252264,0.056778121000721715,0.0,1.4281296338881508,20.0,4.0,-0.013249601560455737,0.005685197078902804,9.0,17.0,-0.006256095530340788,4.0,48.0,1.0,2.2180421443702505,0.01893479863935854,0.35636856368563724,1.151136891201403,1.0,2021,
AUDUSD,2021-07-16 20:00:00+00:00,2021-07-22 08:00:00+00:00,1,0.7393399999999998,-0.001447236724646029,22,2.293575921247062,0.00170103392685819,2.293575921247062,0.00170103392685819,0.0,0.0,1.8252567117371494,0.09335038363171279,2.2141659377406313,0.4,0.3147752143736091,0.008885493727886828,0.07986889231616907,1.7308290400659923,0.0,20.0,4.0,-0.012065467333964519,0.0,15.0,0.0,-0.003435682402272322,14.0,48.0,1.0,1.2341893582844636,0.010726362775598575,0.20063191153238108,1.4486340969283158,0.0,2021,
EURAUD,2021-07-19 00:00:00+00:00,2021-07-22 08:00:00+00:00,-1,1.5980330982101758,0.00030772737408456204,20,2.0960035014572433,0.001234470954804369,2.0960035014572433,0.001234470954804369,1.0,0.0,3.3127234154473073,0.09527489315645403,6.246818806433993,0.4,0.11742858059395758,0.008328546824948546,0.06726524481097633,0.0,1.719270299388061,0.0,0.0,-0.007978465115933142,0.0004954116520808904,7.0,20.0,-0.0031787530719491475,3.0,4.0,0.0,1.304450685596552,0.008473876768014033,0.26612409043248125,1.6926326745935214,0.0,2021,
EURCAD,2021-07-19 04:00:00+00:00,2021-07-21 12:00:00+00:00,-1,1.4955285872,0.01063796930140013,14,2.0904013026922956,0.001740207211616093,2.0904013026922956,0.001740207211616093,1.0,0.0,3.4187243622625174,0.11058755593817601,3.325681483008367,0.64,0.12517028296554422,0.004461935490005953,0.032840615768517836,0.0,1.4918540572456138,4.0,0.0,-0.006760350042136265,0.010837480284012657,6.0,14.0,-0.005394655288276207,1.0,4.0,0.0,1.7166368933652627,0.017597830326148922,0.5221061014443447,0.5509423113275512,1.0,2021,
EURJPY,2021-07-19 08:00:00+00:00,2021-07-21 12:00:00+00:00,1,129.1038648,0.007125046189941768,13,2.1779927052356953,0.00113376565655228,2.1779927052356953,0.00113376565655228,1.0,1.0,2.139886203706964,0.13534887664296047,5.33526497331664,0.33,0.08563330681555587,0.002192423824669665,0.019735504582004917,1.2435816913102433,0.0,8.0,0.0,-0.00024138348453450753,0.007358272159815327,4.0,13.0,-0.0007906323303570328,10.0,4.0,0.0,1.1796174879371006,0.007599655644349834,0.35312867922269464,1.3495342768001357,1.0,2021,
NZDCAD,2021-07-19 08:00:00+00:00,2021-07-20 12:00:00+00:00,-1,0.8867021655999999,0.007979114041311143,7,2.0453021916934757,0.0017520522667766561,2.0453021916934757,0.0017520522667766561,1.0,0.0,2.8072062435848886,0.3231068242590159,6.969054807201587,0.65,0.10755113739748076,0.0072273443852348684,0.023907863970581793,0.0,1.889265432740104,8.0,0.0,-0.0,0.008316039567891509,0.0,7.0,-0.0001320744364654569,4.0,4.0,0.0,1.0,0.008316039567891509,1.0,1.4198329909362282,1.0,2021,
